date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,3.69,3.81,3.75,3.68,284799.97,0.06,1.63,3.652,3.656,3.624,190579.46,171609.21,169732.73
2018-09-19,3.65,3.73,3.69,3.63,220064.36,0.05,1.37,3.636,3.644,3.612,162835.18,159142.64,160898.9
2018-09-18,3.55,3.65,3.64,3.53,166947.17,0.07,1.96,3.636,3.643,3.603,156503.4,159607.75,157000.38
2018-09-17,3.61,3.65,3.57,3.57,151936.28,-0.04,-1.11,3.63,3.649,3.597,149581.1,179567.37,156905.27
2018-09-14,3.67,3.68,3.61,3.61,129149.53,-0.06,-1.64,3.648,3.645,3.591,143477.72,176561.74,158444.16
2018-09-13,3.71,3.73,3.67,3.64,146078.55,-0.02,-0.54,3.66,3.639,3.582,152638.96,179945.79,162031.87
2018-09-12,3.6,3.71,3.69,3.59,188405.45,0.08,2.22,3.652,3.626,3.576,155450.1,178032.17,161989.16
2018-09-11,3.64,3.66,3.61,3.59,132335.7,-0.05,-1.37,3.65,3.613,3.572,162712.1,171013.38,160048.43
2018-09-10,3.68,3.68,3.66,3.62,121419.38,-0.01,-0.27,3.668,3.61,3.575,209553.63,169596.54,164544.75
2018-09-07,3.63,3.71,3.67,3.63,174955.72,0.04,1.1,3.642,3.603,3.574,209645.76,172545.08,169932.97
2018-09-06,3.67,3.71,3.63,3.62,160134.25,-0.05,-1.36,3.618,3.591,3.576,207252.63,167856.25,173222.39
2018-09-05,3.71,3.76,3.68,3.66,224715.44,-0.02,-0.54,3.6,3.58,3.581,200614.23,162655.15,181381.36
2018-09-04,3.54,3.75,3.7,3.52,366543.38,0.17,4.82,3.576,3.562,3.579,179314.66,154393.02,183641.15
2018-09-03,3.54,3.55,3.53,3.49,121880.0,-0.02,-0.56,3.552,3.544,3.579,129639.44,134243.17,177960.8
2018-08-31,3.55,3.57,3.55,3.51,162990.06,0.01,0.28,3.564,3.537,3.583,135444.4,140326.59,185121.8
2018-08-30,3.57,3.58,3.54,3.52,126942.29,-0.02,-0.56,3.564,3.524,3.592,128459.88,144117.95,187785.46
2018-08-29,3.57,3.59,3.56,3.55,118217.55,-0.02,-0.56,3.56,3.526,3.605,124696.07,145946.15,206802.86
2018-08-28,3.59,3.61,3.58,3.56,118167.3,-0.01,-0.28,3.548,3.53,3.634,129471.37,149083.49,211267.32
2018-08-27,3.57,3.61,3.59,3.54,150904.81,0.04,1.13,3.536,3.539,3.667,138846.9,159492.96,211755.24
2018-08-24,3.52,3.57,3.55,3.51,128067.46,0.03,0.85,3.51,3.545,3.698,145208.77,167320.86,213915.47
2018-08-23,3.5,3.56,3.52,3.5,108123.24,0.02,0.57,3.484,3.561,3.734,159776.01,178588.53,220570.52
2018-08-22,3.53,3.54,3.5,3.49,142094.06,-0.02,-0.57,3.492,3.582,3.774,167196.24,200107.57,234241.76
2018-08-21,3.46,3.54,3.52,3.44,165044.92,0.06,1.73,3.512,3.596,3.813,168695.61,212889.28,241242.33
2018-08-20,3.42,3.47,3.46,3.4,182714.16,0.04,1.17,3.542,3.613,3.852,180139.02,221678.42,255351.96
2018-08-17,3.59,3.59,3.42,3.38,200903.66,-0.14,-3.93,3.58,3.629,3.891,189432.95,229917.01,267964.31
2018-08-16,3.57,3.6,3.56,3.53,145224.38,-0.04,-1.11,3.638,3.659,3.936,197401.06,231452.98,292104.16
2018-08-15,3.67,3.67,3.6,3.6,149590.91,-0.07,-1.91,3.672,3.684,3.971,233018.91,267659.56,339084.28
2018-08-14,3.66,3.72,3.67,3.64,222261.98,0.02,0.55,3.68,3.738,4.031,257082.95,273451.14,397499.09
2018-08-13,3.66,3.67,3.65,3.59,229183.8,-0.06,-1.62,3.684,3.795,4.11,263217.82,264017.52,390211.44
2018-08-10,3.71,3.73,3.71,3.66,240744.22,-0.02,-0.54,3.678,3.851,4.22,270401.07,260510.09,385530.82
2018-08-09,3.73,3.77,3.73,3.69,323313.62,0.09,2.47,3.68,3.906,4.324,265504.89,262552.51,386234.8
2018-08-08,3.68,3.77,3.64,3.63,269911.12,-0.05,-1.35,3.696,3.966,4.44,302300.22,268375.96,378535.33
2018-08-07,3.64,3.71,3.69,3.55,252936.36,0.07,1.93,3.796,4.03,4.561,289819.34,269595.39,375938.74
2018-08-06,3.72,3.77,3.62,3.58,265100.03,-0.1,-2.69,3.906,4.091,4.673,264817.22,289025.5,369011.49
2018-08-03,3.8,3.83,3.72,3.7,216263.34,-0.09,-2.36,4.024,4.152,4.792,250619.1,306011.62,362578.93
2018-08-02,4.12,4.13,3.81,3.73,507290.25,-0.33,-7.97,4.132,4.212,4.906,259600.12,352755.34,359782.36
2018-08-01,4.24,4.26,4.14,4.14,207506.7,-0.1,-2.36,4.236,4.258,5.014,234451.69,410508.99,342339.09
2018-07-31,4.22,4.25,4.24,4.2,127925.76,0.03,0.71,4.264,4.323,5.106,249371.44,521547.03,341388.75
2018-07-30,4.24,4.28,4.21,4.2,194109.45,-0.05,-1.17,4.276,4.425,5.195,313233.78,516405.36,349146.51
2018-07-27,4.31,4.33,4.26,4.25,261168.42,-0.07,-1.62,4.28,4.588,5.281,361404.14,510551.56,351723.06
2018-07-26,4.29,4.37,4.33,4.27,381548.12,0.05,1.17,4.292,4.742,5.356,445910.57,509917.1,342807.72
2018-07-25,4.32,4.33,4.28,4.26,282105.47,-0.02,-0.47,4.28,4.914,5.427,586566.29,488694.71,329430.4
2018-07-24,4.24,4.34,4.3,4.24,447237.44,0.07,1.66,4.382,5.091,5.5,793722.62,482282.09,322854.91
2018-07-23,4.24,4.28,4.23,4.17,434961.25,-0.09,-2.08,4.574,5.255,5.573,719576.94,448997.49,306968.59
2018-07-20,4.21,4.41,4.32,4.13,683700.56,0.05,1.17,4.896,5.431,5.647,659698.98,419146.24,290980.05
2018-07-19,4.6,4.6,4.27,4.26,1084826.75,-0.46,-9.72,5.192,5.599,5.717,573923.63,366809.37,262817.37
2018-07-18,4.73,4.97,4.79,4.73,1317887.12,-0.47,-8.94,5.548,5.77,5.789,390823.12,274169.19,215170.8
2018-07-17,5.26,5.26,5.26,5.26,76509.0,-0.58,-9.93,5.8,5.889,5.836,170841.56,161230.47,155557.63
2018-01-16,5.79,5.85,5.84,5.76,135571.48,0.04,0.69,5.936,5.965,5.861,178418.04,181887.66,156304.51
2018-01-15,6.06,6.06,5.8,5.77,254823.8,-0.25,-4.13,5.966,5.973,5.858,178593.5,192894.56,154810.47
2018-01-12,6.08,6.09,6.05,6.01,169324.2,0.0,0.0,6.006,5.969,5.859,159695.12,175698.35,149152.04
2018-01-11,5.93,6.18,6.05,5.89,217979.31,0.11,1.85,5.992,5.939,5.848,157515.25,170166.1,149030.31
2018-01-10,5.97,6.0,5.94,5.92,114391.4,-0.05,-0.83,5.978,5.909,5.836,151619.38,163427.73,150151.42
2018-01-09,6.0,6.02,5.99,5.94,136448.8,-0.01,-0.17,5.994,5.891,5.823,185357.28,164939.69,152875.8
2018-01-08,5.99,6.02,6.0,5.94,160331.88,0.02,0.33,5.98,5.863,5.809,207195.61,162813.85,156777.39
2018-01-05,5.97,6.04,5.98,5.95,158424.88,0.0,0.0,5.932,5.834,5.796,191701.57,158825.38,158511.04
2018-01-04,6.02,6.02,5.98,5.94,188499.95,-0.04,-0.66,5.886,5.808,5.773,182816.94,156172.41,167415.25
2018-01-03,5.94,6.08,6.02,5.91,283080.91,0.1,1.69,5.84,5.782,5.757,175236.08,149884.8,163882.78
2018-01-02,5.78,5.94,5.92,5.73,245640.42,0.16,2.78,5.788,5.757,5.736,144522.09,130721.35,159949.42
2017-12-29,5.75,5.78,5.76,5.72,82861.71,0.01,0.17,5.746,5.743,5.726,118432.09,116726.39,159518.63
2017-12-28,5.73,5.8,5.75,5.72,114001.71,0.0,0.0,5.736,5.749,5.735,125949.18,122605.74,163920.99
2017-12-27,5.75,5.84,5.75,5.73,150595.64,-0.01,-0.17,5.73,5.757,5.742,129527.89,127894.53,165601.24
2017-12-26,5.67,5.78,5.76,5.66,129510.95,0.05,0.88,5.724,5.762,5.748,124533.51,136875.11,165973.96
2017-12-25,5.69,5.71,5.71,5.64,115190.44,0.0,0.0,5.726,5.755,5.756,116920.62,140811.91,167623.28
2017-12-22,5.69,5.71,5.71,5.66,120447.14,-0.01,-0.17,5.74,5.754,5.766,115020.69,150740.93,168772.76
2017-12-21,5.68,5.72,5.72,5.59,131895.27,0.0,0.0,5.762,5.758,5.779,119262.3,158196.7,169847.32
2017-12-20,5.76,5.78,5.72,5.65,125623.76,-0.05,-0.87,5.784,5.737,5.795,126261.17,178658.08,174330.1
2017-12-19,5.75,5.79,5.77,5.74,91446.5,-0.01,-0.17,5.8,5.731,5.814,149216.7,177880.77,179760.33
2017-12-18,5.76,5.8,5.78,5.72,105690.8,-0.04,-0.69,5.784,5.715,5.838,164703.19,189177.49,185679.49
2017-12-15,5.8,5.82,5.82,5.71,141655.16,-0.01,-0.17,5.768,5.709,5.86,186461.17,202310.88,189201.84
2017-12-14,5.8,5.87,5.83,5.75,166889.62,0.03,0.52,5.754,5.721,5.883,197131.1,205236.24,190744.94
2017-12-13,5.66,5.82,5.8,5.6,240401.41,0.11,1.93,5.69,5.726,5.907,231054.98,203307.96,187803.81
2017-12-12,5.68,5.69,5.69,5.52,168878.98,-0.01,-0.17,5.662,5.733,5.935,206544.84,195072.81,180441.9
2017-12-11,5.64,5.74,5.7,5.62,214480.7,-0.05,-0.87,5.646,5.756,5.97,213651.79,194434.66,178890.35
2017-12-08,5.5,5.75,5.75,5.46,195004.8,0.24,4.36,5.65,5.777,6.007,218160.58,186804.59,175150.14
2017-12-07,5.65,5.66,5.51,5.42,336509.03,-0.15,-2.65,5.688,5.799,6.047,213341.37,181497.93,171309.43
2017-12-06,5.62,5.66,5.66,5.58,117850.7,0.05,0.89,5.762,5.852,6.097,175560.93,170002.12,160443.45
2017-12-05,5.67,5.71,5.61,5.58,204413.72,-0.11,-1.92,5.804,5.897,6.138,183600.79,181639.88,162221.28
2017-12-04,5.94,5.94,5.72,5.57,237024.64,-0.22,-3.7,5.866,5.96,6.179,175217.53,182181.49,158654.0
2017-12-01,5.89,5.95,5.94,5.88,170908.77,0.06,1.02,5.904,6.01,6.21,155448.61,176092.81,153243.51
2017-11-30,5.89,5.95,5.88,5.87,147606.83,0.01,0.17,5.91,6.044,6.228,149654.49,176253.64,152786.3
2017-11-29,5.92,5.96,5.87,5.86,158049.97,-0.05,-0.84,5.942,6.087,6.254,164443.31,172299.66,152725.12
2017-11-28,5.91,5.95,5.92,5.87,162497.45,0.01,0.17,5.99,6.137,6.28,179678.97,165810.98,156113.99
2017-11-27,6.0,6.02,5.91,5.89,138180.03,-0.06,-1.0,6.054,6.183,6.303,189145.44,163346.04,156707.74
2017-11-24,6.02,6.06,5.97,5.96,141938.19,-0.07,-1.16,6.116,6.237,6.327,196737.0,163495.7,158811.05
2017-11-23,6.1,6.17,6.04,6.0,221550.92,-0.07,-1.15,6.178,6.295,6.355,202852.79,161120.93,157657.86
2017-11-22,6.24,6.27,6.11,6.09,234228.28,-0.13,-2.08,6.232,6.342,6.381,180156.01,150884.78,152892.74
2017-11-21,6.22,6.32,6.24,6.18,209829.77,0.02,0.32,6.284,6.379,6.404,151942.99,142802.68,149682.59
2017-11-20,6.29,6.32,6.22,6.14,176137.86,-0.06,-0.95,6.312,6.397,6.413,137546.64,135126.52,143154.55
2017-11-17,6.31,6.37,6.28,6.25,172517.14,-0.03,-0.47,6.358,6.41,6.426,130254.39,130394.21,138685.93
2017-11-16,6.36,6.37,6.31,6.31,108067.0,-0.06,-0.94,6.412,6.411,6.432,119389.06,129318.95,134718.57
2017-11-15,6.38,6.4,6.37,6.34,93163.18,-0.01,-0.16,6.452,6.421,6.437,121613.55,133150.57,137209.48
2017-11-14,6.45,6.51,6.38,6.33,137848.0,-0.07,-1.08,6.474,6.423,6.446,133662.37,146417.01,138303.65
2017-11-13,6.55,6.57,6.45,6.43,139676.61,-0.1,-1.53,6.482,6.423,6.454,132706.41,150069.45,136065.75
2017-11-10,6.51,6.55,6.55,6.46,118190.53,0.04,0.61,6.462,6.416,6.459,130534.03,154126.4,137071.32
2017-11-09,6.48,6.55,6.51,6.46,119189.42,0.03,0.46,6.41,6.415,6.464,139248.84,154194.8,136093.75
2017-11-08,6.4,6.52,6.48,6.4,153407.3,0.06,0.94,6.39,6.42,6.471,144687.59,154900.71,135685.34
2017-11-07,6.35,6.45,6.42,6.34,133068.19,0.07,1.1,6.372,6.428,6.484,159171.64,156562.5,133611.83
2017-11-06,6.29,6.37,6.35,6.28,128814.71,0.06,0.95,6.364,6.429,6.499,167432.48,151182.58,132470.02
2017-11-03,6.4,6.42,6.29,6.25,161764.58,-0.12,-1.87,6.37,6.441,6.515,177718.76,146977.65,130713.79
2017-11-02,6.39,6.45,6.41,6.33,146383.19,0.02,0.31,6.42,6.453,6.532,169140.76,140118.18,127351.49
2017-11-01,6.38,6.43,6.39,6.32,225827.52,0.01,0.16,6.45,6.452,6.54,165113.82,141268.4,124423.47
2017-10-31,6.42,6.43,6.38,6.34,174372.41,0.0,0.0,6.484,6.469,6.552,153953.36,130190.29,116825.29
2017-10-30,6.54,6.56,6.38,6.35,180246.12,-0.16,-2.45,6.494,6.485,6.565,134932.68,122062.05,110876.99
2017-10-27,6.55,6.58,6.54,6.49,118874.54,-0.02,-0.3,6.512,6.501,6.579,116236.53,120016.23,107475.04
2017-10-26,6.54,6.6,6.56,6.52,126248.51,0.0,0.0,6.486,6.512,6.588,111095.61,117992.7,106845.64
2017-10-25,6.41,6.65,6.56,6.41,170025.23,0.13,2.02,6.454,6.522,6.599,117422.97,116469.98,105236.6
2017-10-24,6.46,6.46,6.43,6.4,79269.01,-0.04,-0.62,6.454,6.539,6.612,106427.21,110661.16,101013.6
2017-10-23,6.41,6.47,6.47,6.39,86765.36,0.06,0.94,6.476,6.568,6.63,109191.41,113757.45,103544.85
2017-10-20,6.4,6.43,6.41,6.37,93169.94,0.01,0.16,6.49,6.589,6.651,123795.94,114449.94,105008.81
2017-10-19,6.54,6.58,6.4,6.37,157885.31,-0.16,-2.44,6.538,6.61,6.675,124889.8,114584.79,105140.48
2017-10-18,6.55,6.63,6.56,6.54,115046.42,0.02,0.31,6.59,6.627,6.701,115516.99,107578.54,102485.9
2017-10-17,6.54,6.59,6.54,6.52,93090.03,0.0,0.0,6.624,6.635,6.721,114895.12,103460.3,101393.91
2017-10-16,6.65,6.7,6.54,6.54,159787.98,-0.11,-1.65,6.66,6.645,6.743,118323.5,99691.93,105138.32
2017-10-13,6.66,6.66,6.65,6.61,98639.24,-0.01,-0.15,6.688,6.656,6.763,105103.95,94933.84,104591.82
2017-10-12,6.72,6.72,6.66,6.61,111021.3,-0.07,-1.04,6.682,6.664,6.778,104279.79,95698.58,105322.87
2017-10-11,6.72,6.76,6.73,6.71,111937.03,0.01,0.15,6.664,6.675,6.793,99640.09,94003.22,106941.13
2017-10-10,6.67,6.72,6.72,6.67,110231.93,0.04,0.6,6.646,6.684,6.807,92025.48,91366.04,110720.56
2017-10-09,6.71,6.73,6.68,6.66,93690.24,0.06,0.91,6.63,6.691,6.821,81060.36,93332.25,113106.62
2017-09-29,6.58,6.66,6.62,6.57,94518.45,0.05,0.76,6.624,6.712,6.836,84763.74,95567.68,115937.54
2017-09-28,6.65,6.67,6.57,6.55,87822.78,-0.07,-1.05,6.646,6.739,6.853,87117.38,95696.17,120971.03
2017-09-27,6.62,6.66,6.64,6.62,73864.01,0.0,0.0,6.686,6.774,6.874,88366.36,97393.25,126045.57
2017-09-26,6.66,6.67,6.64,6.61,55406.32,-0.01,-0.15,6.722,6.806,6.891,90706.59,99327.53,132697.66
2017-09-25,6.73,6.76,6.65,6.63,112207.12,-0.08,-1.19,6.752,6.84,6.906,105604.14,110584.72,137234.31
2017-09-22,6.78,6.81,6.73,6.7,106286.65,-0.04,-0.59,6.8,6.869,6.92,106371.63,114249.79,145223.19
2017-09-21,6.83,6.84,6.77,6.77,94067.71,-0.05,-0.73,6.832,6.892,6.924,104274.97,114947.15,146637.44
2017-09-20,6.78,6.84,6.82,6.76,85565.15,0.03,0.44,6.862,6.91,6.923,106420.14,119879.04,146578.16
2017-09-19,6.89,6.9,6.79,6.77,129894.08,-0.1,-1.45,6.89,6.93,6.923,107948.47,130075.07,147970.59
2017-09-18,6.86,6.9,6.89,6.84,116044.54,0.0,0.0,6.928,6.95,6.924,115565.29,132880.99,148003.26
2017-09-15,6.92,6.93,6.89,6.87,95803.35,-0.03,-0.43,6.938,6.959,6.923,122127.96,136307.4,149359.29
2017-09-14,6.95,6.97,6.92,6.91,104793.57,-0.04,-0.57,6.952,6.967,6.923,125619.33,146245.89,151464.67
2017-09-13,6.99,7.01,6.96,6.93,93206.8,-0.02,-0.29,6.958,6.974,6.92,133337.94,154697.88,152101.06
2017-09-12,6.93,7.01,6.98,6.92,167978.2,0.04,0.58,6.97,6.976,6.913,152201.68,166067.8,152768.24
2017-09-11,6.96,6.97,6.94,6.91,148857.86,-0.02,-0.29,6.972,6.971,6.905,150196.68,163883.9,148438.7
2017-09-08,6.94,6.98,6.96,6.93,113260.24,0.01,0.14,6.98,6.971,6.899,150486.84,176196.59,147681.13
2017-09-07,7.01,7.02,6.95,6.92,143386.62,-0.07,-1.0,6.982,6.956,6.886,166872.45,178327.73,148545.69
2017-09-06,6.98,7.05,7.02,6.93,187525.48,0.03,0.43,6.99,6.935,6.877,176057.82,173277.28,151946.41
2017-09-05,6.98,7.0,6.99,6.94,157953.19,0.01,0.14,6.982,6.916,6.871,179933.92,165866.11,152794.7
2017-09-04,6.95,7.01,6.98,6.91,150308.67,0.01,0.14,6.97,6.897,6.874,177571.12,163125.53,151359.99
2017-09-01,6.98,7.05,6.97,6.85,195188.27,-0.02,-0.29,6.962,6.887,6.878,201906.35,162411.17,151269.29
2017-08-31,6.97,7.01,6.99,6.94,189313.5,0.01,0.14,6.93,6.878,6.883,189783.0,156683.46,154569.36
2017-08-30,6.9,7.03,6.98,6.89,206905.95,0.05,0.72,6.88,6.865,6.887,170496.74,149504.25,158028.11
2017-08-29,6.95,6.98,6.93,6.91,146139.2,-0.01,-0.14,6.85,6.849,6.892,151798.3,139468.67,166247.34
2017-08-28,6.83,6.98,6.94,6.79,271984.81,0.13,1.91,6.824,6.838,6.894,148679.94,132993.5,172916.65
2017-08-25,6.73,6.82,6.81,6.73,134571.56,0.07,1.04,6.812,6.826,6.897,122916.0,119165.66,170069.43
2017-08-24,6.83,6.83,6.74,6.74,92882.17,-0.09,-1.32,6.826,6.816,6.907,123583.91,118763.66,173188.6
2017-08-23,6.8,6.85,6.83,6.79,113413.74,0.03,0.44,6.85,6.819,6.924,128511.75,130615.54,180847.58
2017-08-22,6.87,6.87,6.8,6.77,130547.44,-0.08,-1.16,6.848,6.826,6.933,127139.05,139723.3,187150.82
