date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,4.87,4.95,4.91,4.86,17614.96,0.04,0.82,4.83,4.822,4.798,13554.07,13441.06,12782.33
2018-09-19,4.83,4.89,4.87,4.82,13563.1,0.04,0.83,4.814,4.812,4.792,12656.68,13891.95,12602.53
2018-09-18,4.75,4.84,4.83,4.73,12308.31,0.07,1.47,4.8,4.805,4.786,12497.62,14170.78,12871.73
2018-09-17,4.78,4.79,4.76,4.71,14311.0,-0.02,-0.42,4.8,4.796,4.789,12398.91,13731.25,12825.78
2018-09-14,4.84,4.84,4.78,4.78,9973.0,-0.05,-1.03,4.81,4.789,4.794,12463.28,13540.85,12766.29
2018-09-13,4.83,4.84,4.83,4.79,13128.0,0.03,0.62,4.814,4.784,4.797,13328.05,13241.45,13053.15
2018-09-12,4.82,4.84,4.8,4.78,12767.78,-0.03,-0.62,4.81,4.776,4.799,15127.21,12851.29,13109.74
2018-09-11,4.84,4.84,4.83,4.74,11814.76,0.02,0.42,4.81,4.779,4.803,15843.94,12166.63,13354.9
2018-09-10,4.78,4.85,4.81,4.78,14632.88,0.01,0.21,4.792,4.779,4.811,15063.59,12276.55,13807.57
2018-09-07,4.84,4.84,4.8,4.78,14296.84,-0.01,-0.21,4.768,4.778,4.818,14618.41,12439.83,14944.74
2018-09-06,4.81,4.88,4.81,4.79,22123.78,0.01,0.21,4.754,4.774,4.826,13154.85,12123.59,15445.21
2018-09-05,4.74,4.84,4.8,4.73,16351.45,0.06,1.27,4.742,4.772,4.829,10575.37,11313.11,15260.92
2018-09-04,4.68,4.76,4.74,4.67,7913.0,0.05,1.07,4.748,4.767,4.828,8489.32,11572.68,15074.95
2018-09-03,4.72,4.72,4.69,4.62,12407.0,-0.04,-0.85,4.766,4.781,4.832,9489.51,11920.32,15889.89
2018-08-31,4.76,4.77,4.73,4.69,6979.0,-0.02,-0.42,4.788,4.798,4.833,10261.25,11991.73,16365.24
2018-08-30,4.82,4.84,4.75,4.75,9226.4,-0.08,-1.66,4.794,4.81,4.839,11092.33,12864.85,17502.41
2018-08-29,4.82,4.85,4.83,4.8,5921.2,0.0,0.0,4.802,4.822,4.84,12050.85,13368.19,18378.7
2018-08-28,4.8,4.86,4.83,4.79,12913.93,0.03,0.62,4.786,4.827,4.844,14656.03,14543.17,19018.94
2018-08-27,4.8,4.82,4.8,4.75,16265.73,0.04,0.84,4.796,4.842,4.854,14351.13,15338.59,19331.8
2018-08-24,4.79,4.81,4.76,4.72,11134.4,-0.03,-0.63,4.808,4.857,4.861,13722.2,17449.65,19224.11
2018-08-23,4.78,4.81,4.79,4.66,14019.0,0.04,0.84,4.826,4.878,4.874,14637.36,18766.84,19547.01
2018-08-22,4.89,4.89,4.75,4.75,18947.1,-0.13,-2.66,4.842,4.886,4.887,14685.52,19208.74,19930.57
2018-08-21,4.88,4.91,4.88,4.85,11389.4,0.02,0.41,4.868,4.889,4.901,14430.3,18577.23,20051.06
2018-08-20,4.83,4.91,4.86,4.75,13121.1,0.01,0.21,4.888,4.883,4.909,16326.06,19859.47,20939.37
2018-08-17,4.91,4.97,4.85,4.81,15710.2,-0.02,-0.41,4.906,4.867,4.914,21177.1,20738.76,21264.27
2018-08-16,4.85,4.92,4.87,4.8,14259.8,-0.01,-0.2,4.93,4.868,4.92,22896.31,22139.98,21502.21
2018-08-15,4.99,4.99,4.88,4.87,17671.0,-0.1,-2.01,4.93,4.858,4.921,23731.95,23389.22,22321.08
2018-08-14,4.98,5.0,4.98,4.92,20868.2,0.03,0.61,4.91,4.861,4.921,22724.15,23494.72,22458.55
2018-08-13,4.97,5.03,4.95,4.87,37376.28,-0.02,-0.4,4.878,4.865,4.913,23392.87,23325.0,21956.17
2018-08-10,4.87,5.0,4.97,4.85,24306.28,0.1,2.05,4.828,4.864,4.907,20300.42,20998.57,20594.26
2018-08-09,4.78,4.9,4.87,4.76,18438.0,0.09,1.88,4.806,4.87,4.9,21383.65,20327.18,19985.89
2018-08-08,4.81,4.84,4.78,4.78,12632.0,-0.04,-0.83,4.786,4.888,4.899,23046.49,20652.39,20265.24
2018-08-07,4.71,4.83,4.82,4.67,24211.8,0.12,2.55,4.812,4.912,4.9,24265.29,21524.9,21169.79
2018-08-06,4.81,4.84,4.7,4.7,21914.0,-0.16,-3.29,4.852,4.934,4.901,23257.13,22019.28,20636.06
2018-08-03,4.75,4.97,4.86,4.72,29722.43,0.09,1.89,4.9,4.96,4.906,21696.73,21789.79,20131.11
2018-08-02,4.9,4.91,4.77,4.66,26752.2,-0.14,-2.85,4.934,4.972,4.899,19270.72,20864.45,19731.59
