date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,4.25,4.28,4.19,4.14,98341.0,-0.07,-1.64,4.22,4.116,3.993,175393.46,191589.3,123936.37
2018-09-19,4.22,4.36,4.26,4.18,158563.08,-0.03,-0.7,4.244,4.074,3.983,222609.41,184777.6,122705.92
2018-09-18,4.15,4.47,4.29,4.09,190688.84,0.13,3.12,4.176,4.028,3.969,215397.32,172870.99,119873.93
2018-09-17,4.18,4.22,4.16,4.11,157870.62,-0.04,-0.95,4.094,3.987,3.952,195982.15,158410.95,114192.1
2018-09-14,4.24,4.28,4.2,4.09,271503.75,-0.11,-2.55,4.024,3.952,3.94,206980.79,146103.9,109236.87
2018-09-13,3.95,4.31,4.31,3.92,334420.75,0.39,9.95,4.012,3.912,3.926,207785.14,122660.28,99417.89
2018-09-12,3.91,4.04,3.92,3.9,122502.64,0.04,1.03,3.904,3.861,3.904,146945.79,96638.71,87024.09
2018-09-11,3.84,3.89,3.88,3.79,93612.99,0.07,1.84,3.88,3.865,3.91,130344.67,94224.94,86998.85
2018-09-10,4.02,4.08,3.81,3.81,212863.84,-0.33,-7.97,3.88,3.867,3.926,120839.74,90659.8,87936.91
2018-09-07,3.79,4.15,4.14,3.76,275525.5,0.37,9.81,3.88,3.884,3.947,85227.0,76471.77,82054.21
2018-09-06,3.83,3.85,3.77,3.76,30224.0,-0.03,-0.79,3.812,3.869,3.952,37535.42,56283.44,76426.37
2018-09-05,3.85,3.88,3.8,3.78,39497.0,-0.08,-2.06,3.818,3.892,3.985,46331.62,60634.25,88320.75
2018-09-04,3.82,3.88,3.88,3.77,46088.36,0.07,1.84,3.85,3.91,4.014,58105.22,66876.87,108598.9
2018-09-03,3.78,3.85,3.81,3.72,34800.16,0.01,0.26,3.854,3.916,4.036,60479.86,69973.26,116959.04
2018-08-31,3.8,3.87,3.8,3.78,37067.56,0.0,0.0,3.888,3.928,4.043,67716.54,72369.84,122124.62
2018-08-30,3.92,3.95,3.8,3.79,74205.0,-0.16,-4.04,3.926,3.939,4.055,75031.47,76175.49,133991.29
2018-08-29,3.91,4.09,3.96,3.85,98365.0,0.06,1.54,3.966,3.947,4.081,74936.87,77409.47,147211.0
2018-08-28,3.98,4.0,3.9,3.88,57961.56,-0.08,-2.01,3.97,3.954,4.08,75648.52,79772.77,151901.86
2018-08-27,3.98,4.04,3.98,3.91,70983.56,-0.01,-0.25,3.978,3.984,4.089,79466.66,85214.02,153776.18
2018-08-24,3.98,4.06,3.99,3.95,73642.24,-0.01,-0.25,3.968,4.01,4.075,77023.15,87636.66,152197.31
2018-08-23,4.0,4.09,4.0,3.92,73732.01,0.02,0.5,3.952,4.035,4.065,77319.51,96569.29,150699.82
2018-08-22,3.93,4.1,3.98,3.91,101923.25,0.04,1.01,3.928,4.077,4.057,79882.07,116007.25,149699.6
2018-08-21,3.9,3.99,3.94,3.86,77052.25,0.01,0.25,3.938,4.117,4.044,83897.01,150320.93,146183.76
2018-08-20,3.87,3.95,3.93,3.79,58766.0,0.02,0.51,3.99,4.156,4.032,90961.38,163944.82,144100.22
2018-08-17,3.91,3.95,3.91,3.81,75124.05,0.03,0.77,4.052,4.157,4.017,98250.16,171879.39,142009.76
2018-08-16,3.96,3.99,3.88,3.86,86544.78,-0.15,-3.72,4.118,4.171,4.0,115819.08,191807.08,139083.53
2018-08-15,4.17,4.18,4.03,4.01,121997.98,-0.17,-4.05,4.226,4.215,3.982,152132.43,217012.54,135958.89
2018-08-14,4.23,4.3,4.2,4.18,112374.07,-0.04,-0.94,4.296,4.205,3.959,216744.85,224030.95,130979.1
2018-08-13,4.18,4.3,4.24,4.13,95209.93,0.0,0.0,4.322,4.193,3.93,236928.26,222338.33,126130.87
2018-08-10,4.32,4.43,4.24,4.21,162968.62,-0.18,-4.07,4.262,4.14,3.9,245508.61,216757.96,122006.07
2018-08-09,4.2,4.58,4.42,4.12,268111.56,0.04,0.91,4.224,4.095,3.869,267795.08,204830.35,115046.61
2018-08-08,4.5,4.76,4.38,4.36,445060.09,0.05,1.16,4.204,4.036,3.827,281892.65,183391.94,102835.74
2018-08-07,3.94,4.33,4.33,3.94,213291.09,0.39,9.9,4.114,3.97,3.783,231317.04,142046.6,81904.63
2018-08-06,3.87,4.07,3.94,3.85,138111.7,-0.11,-2.72,4.064,3.908,3.747,207748.4,124255.63,72188.48
2018-08-03,4.28,4.28,4.05,4.03,274400.97,-0.27,-6.25,4.018,3.877,3.729,188007.31,112140.14,66053.04
2018-08-02,3.86,4.32,4.32,3.73,338599.38,0.39,9.92,3.966,3.829,3.701,141865.61,86359.98,53529.31
2018-08-01,4.07,4.27,3.93,3.92,192182.06,-0.15,-3.68,3.868,3.748,3.659,84891.24,54905.25,37244.45
2018-07-31,3.71,4.08,4.08,3.65,95447.91,0.37,9.97,3.826,3.713,3.641,52776.15,37927.25,28743.34
2018-07-30,3.79,3.82,3.71,3.69,39406.22,-0.08,-2.11,3.752,3.667,3.62,40762.86,29923.41,25217.82
2018-07-27,3.86,3.97,3.79,3.79,43692.47,-0.04,-1.04,3.736,3.659,3.615,36272.97,27254.19,24287.43
2018-07-26,3.7,3.88,3.83,3.7,53727.53,0.11,2.96,3.692,3.642,3.608,30854.36,25262.88,23438.12
2018-07-25,3.77,3.77,3.72,3.68,31606.62,0.01,0.27,3.628,3.617,3.594,24919.25,22279.53,21784.94
2018-07-24,3.64,3.73,3.71,3.63,35381.44,0.08,2.2,3.6,3.595,3.588,23078.35,21762.67,21581.26
2018-07-23,3.57,3.64,3.63,3.56,16956.81,0.06,1.68,3.582,3.585,3.581,19083.96,20121.32,20753.81
2018-07-20,3.5,3.58,3.57,3.49,16599.39,0.06,1.71,3.582,3.58,3.576,18235.4,19965.94,21311.19
2018-07-19,3.58,3.61,3.51,3.49,24052.0,-0.07,-1.96,3.592,3.573,3.574,19671.41,20698.64,21692.12
2018-07-18,3.62,3.65,3.58,3.57,22402.09,-0.04,-1.1,3.606,3.569,3.571,19639.81,19583.65,21800.79
2018-07-17,3.59,3.62,3.62,3.57,15409.5,-0.01,-0.28,3.59,3.569,3.568,20446.99,19559.44,22205.68
2018-07-16,3.61,3.64,3.63,3.56,12714.0,0.01,0.28,3.588,3.573,3.562,21158.69,20512.23,23354.06
2018-07-13,3.6,3.62,3.62,3.57,23779.44,0.04,1.12,3.578,3.57,3.573,21696.48,21320.67,23895.14
2018-07-12,3.49,3.6,3.58,3.48,23894.0,0.08,2.29,3.554,3.573,3.587,21725.88,21613.37,23649.17
2018-07-11,3.61,3.61,3.5,3.46,26438.0,-0.11,-3.05,3.532,3.57,3.602,19527.49,21290.35,23581.52
2018-07-10,3.58,3.62,3.61,3.56,18968.0,0.03,0.84,3.548,3.58,3.626,18671.89,21399.85,23585.97
2018-07-09,3.49,3.61,3.58,3.49,15402.96,0.08,2.29,3.558,3.576,3.643,19865.76,21386.29,23883.82
2018-07-06,3.47,3.57,3.5,3.4,23926.44,0.03,0.86,3.562,3.572,3.665,20944.86,22656.44,24689.07
2018-07-05,3.58,3.6,3.47,3.46,12902.03,-0.11,-3.07,3.592,3.574,3.697,21500.85,22685.6,24536.88
2018-07-04,3.63,3.66,3.58,3.56,22160.0,-0.08,-2.19,3.608,3.572,3.734,23053.22,24017.94,24860.57
2018-07-03,3.58,3.68,3.66,3.57,24937.38,0.06,1.67,3.612,3.566,3.764,24127.82,24851.93,24772.86
2018-07-02,3.66,3.67,3.6,3.58,20798.44,-0.05,-1.37,3.594,3.551,3.788,22906.83,26195.89,24429.72
2018-06-29,3.57,3.66,3.65,3.55,26706.4,0.1,2.82,3.582,3.576,3.817,24368.01,26469.61,24343.4
2018-06-28,3.64,3.64,3.55,3.55,20663.89,-0.05,-1.39,3.556,3.6,3.842,23870.35,25684.97,24217.58
2018-06-27,3.57,3.65,3.6,3.57,27533.0,0.03,0.84,3.536,3.634,3.869,24982.66,25872.68,25181.34
2018-06-26,3.5,3.58,3.57,3.46,18832.4,0.03,0.85,3.52,3.671,3.903,25576.03,25772.08,24773.64
2018-06-25,3.6,3.69,3.54,3.52,28104.37,0.02,0.57,3.508,3.709,3.939,29484.95,26381.34,25547.42
2018-06-22,3.42,3.52,3.52,3.39,24218.08,0.07,2.03,3.57,3.758,3.982,28571.2,26721.71,25899.56
2018-06-21,3.51,3.56,3.45,3.45,26225.44,-0.07,-1.99,3.644,3.82,4.03,27499.59,26388.15,26136.46
2018-06-20,3.49,3.54,3.52,3.46,30499.86,0.01,0.28,3.732,3.896,4.084,26762.7,25703.19,28042.97
2018-06-19,3.83,3.83,3.51,3.47,38377.0,-0.34,-8.83,3.822,3.961,4.14,25968.13,24693.8,31161.1
2018-06-15,3.89,3.94,3.85,3.79,23535.63,-0.04,-1.03,3.91,4.024,4.195,23277.73,22663.55,34197.38
2018-06-14,3.88,3.93,3.89,3.83,18860.0,0.0,0.0,3.946,4.057,4.235,24872.21,22217.2,41283.18
2018-06-13,3.97,3.97,3.89,3.88,22541.0,-0.08,-2.02,3.996,4.084,4.261,25276.72,22750.2,42272.63
2018-06-12,3.95,4.01,3.97,3.95,26527.02,0.02,0.51,4.06,4.104,4.284,24643.69,24490.01,42144.83
2018-06-11,4.01,4.03,3.95,3.88,24925.02,-0.08,-1.99,4.1,4.135,4.302,23419.47,23775.2,41741.43
2018-06-08,4.15,4.17,4.03,4.0,31508.0,-0.11,-2.66,4.138,4.168,4.32,22049.37,24713.5,42117.63
2018-06-07,4.2,4.22,4.14,4.13,20882.57,-0.07,-1.66,4.168,4.205,4.338,19562.19,25077.42,42659.77
2018-06-06,4.17,4.22,4.21,4.15,19375.82,0.04,0.96,4.172,4.24,4.355,20223.67,25884.76,45848.38
2018-06-05,4.14,4.19,4.17,4.13,20405.95,0.03,0.72,4.148,4.272,4.364,24336.33,30382.75,46763.49
2018-06-04,4.18,4.18,4.14,4.12,18074.49,-0.04,-0.96,4.17,4.319,4.373,24130.94,37628.4,46997.31
2018-06-01,4.15,4.21,4.18,4.12,19072.1,0.02,0.48,4.198,4.365,4.383,27377.64,45731.22,47781.36
2018-05-31,4.13,4.22,4.16,4.12,24190.0,0.07,1.71,4.242,4.413,4.386,30592.65,60349.16,47880.0
2018-05-30,4.25,4.25,4.09,4.05,39939.09,-0.19,-4.44,4.308,4.437,4.392,31545.85,61795.06,47886.39
2018-05-29,4.25,4.33,4.28,4.25,19379.0,0.0,0.0,4.396,4.463,4.399,36429.18,59799.65,46999.54
2018-05-28,4.38,4.39,4.28,4.27,34308.0,-0.12,-2.73,4.468,4.469,4.395,51125.86,59707.65,47749.8
2018-05-25,4.49,4.49,4.4,4.39,35147.16,-0.09,-2.0,4.532,4.471,4.39,64084.8,59521.76,49235.89
