date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,5.36,5.43,5.4,5.36,337312.91,0.02,0.37,5.338,5.318,5.352,277184.71,258448.19,306772.44
2018-09-19,5.34,5.43,5.38,5.31,362521.69,0.04,0.75,5.328,5.311,5.355,267560.72,247448.39,302686.12
2018-09-18,5.21,5.35,5.34,5.21,255967.12,0.1,1.91,5.31,5.308,5.356,240763.3,240610.92,294353.79
2018-09-17,5.33,5.34,5.24,5.23,204438.58,-0.09,-1.69,5.29,5.316,5.365,231664.78,252364.53,293092.06
2018-09-14,5.35,5.4,5.33,5.32,225683.23,-0.02,-0.37,5.294,5.325,5.375,235481.34,266762.84,298657.84
2018-09-13,5.35,5.39,5.35,5.29,289193.0,0.06,1.13,5.298,5.328,5.381,239711.68,274152.05,299958.48
2018-09-12,5.25,5.34,5.29,5.23,228534.55,0.05,0.95,5.294,5.325,5.389,227336.06,274780.71,298595.72
2018-09-11,5.23,5.28,5.24,5.21,210474.52,-0.02,-0.38,5.306,5.33,5.403,240458.55,298575.61,303368.1
2018-09-10,5.36,5.36,5.26,5.24,223521.41,-0.09,-1.68,5.342,5.352,5.427,273064.27,329302.22,316396.92
2018-09-07,5.34,5.41,5.35,5.3,246834.92,0.02,0.38,5.356,5.378,5.447,298044.34,354615.04,320545.17
2018-09-06,5.34,5.39,5.33,5.31,227314.88,-0.02,-0.37,5.358,5.385,5.461,308592.42,355096.69,327960.62
2018-09-05,5.41,5.44,5.35,5.34,294147.0,-0.07,-1.29,5.356,5.398,5.475,322225.36,357923.86,339317.38
2018-09-04,5.35,5.45,5.42,5.33,373503.16,0.09,1.69,5.354,5.404,5.482,356692.67,348096.66,344855.78
2018-09-03,5.35,5.36,5.33,5.23,348421.75,-0.03,-0.56,5.362,5.413,5.493,385540.17,333819.59,342932.43
2018-08-31,5.38,5.39,5.36,5.32,299575.31,0.04,0.75,5.4,5.425,5.502,411185.74,330552.84,343826.22
2018-08-30,5.34,5.38,5.32,5.32,295479.59,-0.02,-0.38,5.412,5.434,5.515,401600.96,325764.92,344466.31
2018-08-29,5.43,5.45,5.34,5.32,466483.53,-0.12,-2.2,5.44,5.453,5.535,393622.35,322410.74,363921.22
2018-08-28,5.51,5.52,5.46,5.42,517740.69,-0.06,-1.09,5.454,5.475,5.567,339500.66,308160.6,365759.81
2018-08-27,5.46,5.55,5.52,5.44,476649.59,0.1,1.84,5.464,5.501,5.598,282099.01,303491.61,358359.24
2018-08-24,5.44,5.47,5.42,5.38,251651.38,-0.04,-0.73,5.45,5.516,5.624,249919.94,286475.3,355912.76
2018-08-23,5.41,5.49,5.46,5.37,255586.56,0.05,0.92,5.456,5.537,5.66,249928.88,300824.56,363573.17
2018-08-22,5.5,5.51,5.41,5.4,195875.08,-0.1,-1.81,5.466,5.551,5.699,251199.12,320710.91,381062.0
2018-08-21,5.47,5.52,5.51,5.43,230732.44,0.06,1.1,5.496,5.56,5.741,276820.53,341614.89,408084.53
2018-08-20,5.45,5.5,5.45,5.3,315754.25,0.0,0.0,5.538,5.573,5.779,324884.21,352045.26,432806.45
2018-08-17,5.56,5.59,5.45,5.44,251696.08,-0.06,-1.09,5.582,5.578,5.815,323030.66,357099.59,436720.79
2018-08-16,5.51,5.63,5.51,5.44,261937.77,-0.05,-0.9,5.618,5.596,5.85,351720.23,363167.7,446349.73
2018-08-15,5.7,5.74,5.56,5.56,323982.12,-0.16,-2.8,5.636,5.617,5.879,390222.7,405431.69,458334.92
2018-08-14,5.64,5.82,5.72,5.63,471050.81,0.05,0.88,5.624,5.658,5.907,406409.25,423359.03,488108.09
2018-08-13,5.57,5.68,5.67,5.53,306486.53,0.04,0.71,5.608,5.694,5.931,379206.31,413226.86,512486.65
2018-08-10,5.59,5.64,5.63,5.57,395143.91,0.03,0.54,5.574,5.732,5.952,391168.52,425350.23,535959.58
2018-08-09,5.48,5.64,5.6,5.44,454450.12,0.1,1.82,5.574,5.782,5.969,374615.17,426321.78,542197.34
2018-08-08,5.6,5.62,5.5,5.5,404914.88,-0.14,-2.48,5.598,5.847,5.99,420640.69,441413.08,547811.55
2018-08-07,5.53,5.65,5.64,5.48,335036.12,0.14,2.54,5.692,5.921,6.006,440308.81,474554.18,550706.21
2018-08-06,5.63,5.67,5.5,5.48,366297.59,-0.13,-2.31,5.78,5.985,6.025,447247.41,513567.64,566701.87
2018-08-03,5.69,5.73,5.63,5.62,312377.16,-0.09,-1.57,5.89,6.052,6.04,459531.93,516341.98,566612.18
2018-08-02,5.97,5.97,5.72,5.56,684577.69,-0.25,-4.19,5.99,6.103,6.047,478028.38,529531.76,575948.22
2018-08-01,6.09,6.12,5.97,5.96,503255.47,-0.11,-1.81,6.096,6.14,6.05,462185.48,511238.15,562923.44
2018-07-31,6.03,6.13,6.08,6.0,369729.16,0.03,0.5,6.15,6.155,6.046,508799.55,552857.15,555410.68
2018-07-30,6.12,6.15,6.05,5.99,427720.16,-0.08,-1.3,6.19,6.168,6.042,579887.86,611746.43,563187.76
2018-07-27,6.25,6.28,6.13,6.12,404859.41,-0.12,-1.92,6.214,6.172,6.036,573152.03,646568.94,571970.0
2018-07-26,6.25,6.27,6.25,6.14,605363.19,0.01,0.16,6.216,6.156,6.032,581035.14,658072.91,583002.35
2018-07-25,6.28,6.43,6.24,6.21,736325.81,-0.04,-0.64,6.184,6.132,6.017,560290.82,654210.03,570197.32
2018-07-24,6.16,6.32,6.28,6.15,725170.75,0.11,1.78,6.16,6.091,6.006,596914.76,626858.25,561122.59
2018-07-23,6.1,6.19,6.17,6.07,394041.0,0.03,0.49,6.146,6.064,5.99,643605.0,619836.1,545758.71
2018-07-20,6.04,6.18,6.14,6.03,444274.97,0.05,0.82,6.13,6.028,5.977,719985.84,616882.38,544091.34
2018-07-19,6.11,6.14,6.09,6.02,501641.59,-0.03,-0.49,6.096,5.99,5.971,735110.67,622364.69,545782.45
2018-07-18,6.18,6.3,6.12,6.11,919445.5,-0.09,-1.45,6.08,5.959,5.967,748129.23,614608.73,569799.53
2018-07-17,6.07,6.23,6.21,5.99,958621.94,0.12,1.97,6.022,5.936,5.972,656801.73,557964.2,554304.17
2018-07-16,5.97,6.15,6.09,5.96,775945.19,0.12,2.01,5.982,5.915,5.978,596067.19,514629.08,545819.66
2018-07-13,5.99,6.04,5.97,5.93,519899.12,-0.04,-0.67,5.926,5.899,6.025,513778.92,497371.07,551991.04
2018-07-12,5.85,6.04,6.01,5.85,566734.38,0.18,3.09,5.884,5.908,6.084,509618.71,507931.8,537806.9
2018-07-11,5.92,5.94,5.83,5.76,462808.03,-0.18,-3.0,5.838,5.901,6.142,481088.23,486184.61,525450.25
2018-07-10,5.81,6.03,6.01,5.76,654949.25,0.2,3.44,5.85,5.92,6.21,459126.66,495386.93,516730.63
2018-07-09,5.7,5.83,5.81,5.68,364503.84,0.12,2.11,5.848,5.916,6.266,433190.96,471681.32,496410.74
2018-07-06,5.8,5.84,5.76,5.57,499098.03,-0.02,-0.35,5.872,5.926,6.336,480963.22,471300.31,509379.97
2018-07-05,5.85,5.91,5.78,5.71,424082.0,-0.11,-1.87,5.932,5.952,6.415,506244.89,469200.2,500128.63
2018-07-04,5.96,5.97,5.89,5.83,353000.19,-0.11,-1.83,5.964,5.974,6.493,491280.98,524990.32,498096.04
2018-07-03,5.88,6.02,6.0,5.8,525270.75,0.07,1.18,5.99,6.007,6.57,531647.19,550644.15,505497.58
2018-07-02,6.06,6.07,5.93,5.77,603365.12,-0.13,-2.15,5.984,6.04,6.638,510171.67,577010.24,497858.96
2018-06-29,5.97,6.08,6.06,5.9,625506.38,0.12,2.02,5.98,6.15,6.715,461637.39,606611.01,487043.85
2018-06-28,6.0,6.08,5.94,5.92,349262.47,-0.08,-1.33,5.972,6.26,6.792,432155.52,567682.0,475985.74
2018-06-27,5.99,6.17,6.02,5.99,554831.25,0.05,0.84,5.984,6.383,6.866,558699.66,564715.9,486669.9
2018-06-26,5.82,6.04,5.97,5.73,417893.12,0.06,1.01,6.024,6.5,6.955,569641.1,538074.33,482478.13
2018-06-25,6.05,6.1,5.91,5.91,360693.75,-0.11,-1.83,6.096,6.616,7.046,643848.81,521140.17,482655.46
2018-06-22,5.81,6.07,6.02,5.81,478097.0,0.02,0.33,6.32,6.746,7.146,751584.63,547459.64,496438.86
2018-06-21,6.2,6.27,6.0,5.7,981983.19,-0.22,-3.54,6.548,6.878,7.252,703208.49,531057.05,493838.28
2018-06-20,6.25,6.37,6.22,5.95,609538.44,-0.11,-1.74,6.782,7.011,7.362,570732.14,471201.76,474782.77
2018-06-19,6.85,6.88,6.33,6.33,788931.69,-0.7,-9.96,6.976,7.133,7.466,506507.56,460351.0,482400.54
2018-06-15,7.13,7.18,7.03,6.68,899372.81,-0.13,-1.82,7.136,7.236,7.57,398431.52,418707.68,487920.85
2018-06-14,7.13,7.26,7.16,7.11,236216.31,-0.01,-0.14,7.172,7.28,7.628,343334.65,367476.68,478342.48
2018-06-13,7.16,7.19,7.17,7.05,319601.47,-0.02,-0.28,7.208,7.323,7.682,358905.62,384289.48,499133.09
2018-06-12,7.13,7.21,7.19,7.05,288415.5,0.06,0.84,7.24,7.348,7.737,371671.37,408623.89,543691.28
2018-06-11,7.17,7.23,7.13,7.11,248551.52,-0.08,-1.11,7.29,7.409,7.789,414194.45,426881.94,605102.27
2018-06-08,7.31,7.32,7.21,7.07,623888.44,-0.13,-1.77,7.336,7.475,7.824,438983.84,444170.75,605993.53
2018-06-07,7.37,7.44,7.34,7.33,314071.16,0.01,0.14,7.388,7.545,7.856,391618.71,445418.08,592727.52
2018-06-06,7.41,7.42,7.33,7.3,383430.25,-0.11,-1.48,7.438,7.625,7.884,409673.34,456619.5,600811.71
2018-06-05,7.35,7.45,7.44,7.29,501030.88,0.08,1.09,7.456,7.712,7.917,445576.41,478363.78,604590.64
2018-06-04,7.5,7.53,7.36,7.34,372498.47,-0.11,-1.47,7.528,7.798,7.943,439569.43,504450.07,602183.45
2018-06-01,7.52,7.57,7.47,7.42,387062.81,-0.12,-1.58,7.614,7.903,7.975,449357.66,557134.02,612234.78
2018-05-31,7.5,7.61,7.59,7.4,404344.31,0.17,2.29,7.702,7.975,7.993,499217.44,589208.28,616451.64
