date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,3.03,3.11,3.04,3.0,106122.37,0.01,0.33,2.99,2.981,2.994,54175.55,44056.17,49890.83
2018-09-19,2.97,3.08,3.03,2.96,87712.89,0.05,1.68,2.982,2.973,2.99,38510.37,36042.24,46361.74
2018-09-18,2.96,2.98,2.98,2.93,27735.46,0.04,1.36,2.968,2.966,2.986,26990.17,31280.35,43314.46
2018-09-17,2.96,2.96,2.94,2.92,21572.0,-0.02,-0.68,2.962,2.97,2.986,28321.7,31566.11,43885.93
2018-09-14,2.99,3.0,2.96,2.96,27735.01,-0.04,-1.33,2.97,2.975,2.987,34061.4,32499.91,44211.98
2018-09-13,2.96,3.0,3.0,2.95,27796.48,0.04,1.35,2.972,2.975,2.985,33936.8,34060.51,44790.23
2018-09-12,2.94,2.98,2.96,2.93,30111.9,0.01,0.34,2.964,2.974,2.983,33574.11,37283.01,46200.1
2018-09-11,2.94,2.98,2.95,2.93,34393.12,-0.03,-1.01,2.964,2.986,2.986,35570.53,41617.24,48156.95
2018-09-10,3.03,3.09,2.98,2.98,50270.5,0.01,0.34,2.978,3.001,2.993,34810.52,52864.5,51490.8
2018-09-07,2.98,3.0,2.97,2.95,27112.0,0.01,0.34,2.98,3.006,2.997,30938.42,55321.22,51612.04
2018-09-06,2.95,3.0,2.96,2.94,25983.01,0.0,0.0,2.978,3.006,3.003,34184.22,55725.49,53098.68
2018-09-05,3.01,3.02,2.96,2.95,40094.0,-0.06,-1.99,2.984,3.006,3.008,40991.92,56681.24,55456.33
2018-09-04,3.0,3.03,3.02,2.99,30593.11,0.03,1.0,3.008,3.005,3.01,47663.95,55348.57,58404.74
2018-09-03,2.96,3.0,2.99,2.95,30910.0,0.03,1.01,3.024,3.001,3.008,70918.48,56205.75,60565.4
2018-08-31,2.97,3.01,2.96,2.94,43341.0,-0.03,-1.0,3.032,2.998,3.004,79704.01,55924.05,63385.32
2018-08-30,3.08,3.08,2.99,2.99,60021.5,-0.09,-2.92,3.034,2.995,3.004,77266.75,55519.95,63611.46
2018-08-29,3.06,3.1,3.08,3.03,73454.12,-0.02,-0.65,3.028,2.992,3.004,72370.56,55117.19,65245.6
2018-08-28,3.03,3.29,3.1,3.02,146865.8,0.07,2.31,3.002,2.985,3.004,63033.19,54696.67,65480.79
2018-08-27,2.98,3.05,3.03,2.95,74837.61,0.06,2.02,2.978,2.985,3.007,41493.02,50117.09,61646.95
2018-08-24,2.96,2.98,2.97,2.93,31154.74,0.01,0.34,2.964,2.988,3.014,32144.1,47902.86,62092.2
2018-08-23,2.95,2.98,2.96,2.92,35540.51,0.01,0.34,2.956,2.999,3.025,33773.15,50471.86,69405.93
2018-08-22,2.97,3.0,2.95,2.95,26767.31,-0.03,-1.01,2.956,3.009,3.037,37863.81,54231.41,77917.01
2018-08-21,2.98,3.0,2.98,2.95,39164.94,0.02,0.68,2.968,3.015,3.046,46360.15,61460.91,88108.55
2018-08-20,2.93,2.97,2.96,2.91,28093.0,0.03,1.02,2.992,3.015,3.059,58741.16,64925.04,107812.11
2018-08-17,2.97,3.0,2.93,2.92,39300.0,-0.03,-1.01,3.012,3.009,3.062,63661.62,70846.59,111120.88
2018-08-16,3.0,3.01,2.96,2.91,55993.82,-0.05,-1.66,3.042,3.013,3.068,67170.57,71702.96,116349.07
2018-08-15,3.1,3.1,3.01,3.01,69249.0,-0.09,-2.9,3.062,3.016,3.073,70599.01,75374.02,126728.74
2018-08-14,3.06,3.19,3.1,3.01,101070.0,0.04,1.31,3.062,3.023,3.084,76561.66,76264.92,131854.78
2018-08-13,3.04,3.09,3.06,3.0,52695.27,-0.02,-0.65,3.038,3.028,3.075,71108.91,73176.82,129285.78
2018-08-10,3.05,3.14,3.08,3.02,56844.76,0.02,0.65,3.006,3.039,3.069,78031.56,76281.54,128181.29
2018-08-09,2.98,3.07,3.06,2.97,73136.04,0.05,1.66,2.984,3.051,3.062,76235.35,88340.0,127518.06
2018-08-08,2.98,3.08,3.01,2.95,99062.24,0.03,1.01,2.97,3.065,3.054,80149.02,101602.6,125496.82
2018-08-07,2.9,2.99,2.98,2.88,73806.24,0.08,2.76,2.984,3.077,3.045,75968.17,114756.19,122169.66
