date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,4.12,4.17,4.13,4.1,9637.96,0.01,0.24,4.126,4.179,4.181,12635.46,14862.88,24679.23
2018-09-19,4.1,4.15,4.12,4.1,10466.99,0.02,0.49,4.142,4.195,4.185,13275.45,15745.82,25270.44
2018-09-18,4.06,4.14,4.1,4.06,10803.14,0.01,0.24,4.166,4.208,4.192,17146.61,17759.82,25643.87
2018-09-17,4.16,4.2,4.09,4.03,23891.57,-0.1,-2.39,4.196,4.216,4.202,17221.0,18614.44,26478.79
2018-09-14,4.2,4.21,4.19,4.17,8377.66,-0.02,-0.47,4.224,4.223,4.213,15442.63,21676.97,26897.86
2018-09-13,4.09,4.25,4.21,4.09,12837.9,-0.03,-0.71,4.232,4.237,4.214,17090.29,30426.46,28896.52
2018-09-12,4.39,4.43,4.24,4.22,29822.78,-0.01,-0.23,4.248,4.243,4.208,18216.19,33572.34,29401.61
2018-09-11,4.22,4.28,4.25,4.17,11175.09,0.02,0.47,4.25,4.226,4.207,18373.02,31903.8,30474.44
2018-09-10,4.29,4.29,4.23,4.19,14999.74,0.0,0.0,4.236,4.208,4.21,20007.88,33542.14,31383.76
2018-09-07,4.28,4.3,4.23,4.22,16615.92,-0.06,-1.4,4.222,4.195,4.217,27911.3,34681.46,32957.33
2018-09-06,4.25,4.38,4.29,4.22,18467.44,0.04,0.94,4.242,4.183,4.219,43762.63,34495.59,33865.61
2018-09-05,4.16,4.33,4.25,4.16,30606.91,0.07,1.68,4.238,4.174,4.222,48928.48,34795.06,37628.25
2018-09-04,4.14,4.23,4.18,4.14,19349.39,0.02,0.48,4.202,4.175,4.224,45434.57,33527.93,38500.04
2018-09-03,4.11,4.25,4.16,4.11,54516.84,-0.17,-3.93,4.18,4.188,4.22,47076.41,34343.14,42394.09
2018-08-31,4.22,4.48,4.33,4.22,95872.57,0.06,1.41,4.168,4.203,4.227,41451.63,32118.76,43869.67
2018-08-30,4.04,4.27,4.27,4.03,44296.67,0.2,4.91,4.124,4.191,4.237,25228.56,27366.59,39255.77
2018-08-29,4.06,4.12,4.07,4.02,13137.38,0.0,0.0,4.11,4.172,4.239,20661.65,25230.88,37700.42
2018-08-28,4.1,4.15,4.07,4.0,27558.58,-0.03,-0.73,4.148,4.188,4.24,21621.3,29045.08,39476.18
2018-08-27,4.13,4.27,4.1,4.08,26392.93,-0.01,-0.24,4.196,4.211,4.232,21609.88,29225.38,42566.61
2018-08-24,4.18,4.18,4.11,4.08,14757.22,-0.09,-2.14,4.238,4.239,4.212,22785.88,31233.19,45509.76
2018-08-23,4.24,4.3,4.2,4.09,21462.12,-0.06,-1.41,4.258,4.255,4.183,29504.62,33235.62,48525.38
2018-08-22,4.29,4.35,4.26,4.24,17935.63,-0.05,-1.16,4.234,4.27,4.141,29800.12,40461.44,50423.08
2018-08-21,4.38,4.39,4.31,4.28,27501.48,0.0,0.0,4.228,4.273,4.094,36468.87,43472.14,51996.35
2018-08-20,4.15,4.35,4.31,4.15,32272.97,0.1,2.38,4.226,4.251,4.036,36840.89,50445.05,53074.18
2018-08-17,4.28,4.28,4.21,4.2,48350.89,0.13,3.19,4.24,4.25,3.974,39680.5,55620.58,53257.4
2018-08-16,4.16,4.23,4.08,4.03,22939.61,-0.15,-3.55,4.252,4.282,3.917,36966.62,51144.95,53634.39
2018-08-15,4.3,4.38,4.23,4.09,51279.41,-0.07,-1.63,4.306,4.305,3.864,51122.75,50169.96,54481.31
2018-08-14,4.38,4.42,4.3,4.3,29361.57,-0.08,-1.83,4.318,4.292,3.809,50475.4,49907.28,57102.23
2018-08-13,4.18,4.48,4.38,4.18,46471.04,0.11,2.58,4.276,4.252,3.751,64049.2,55907.84,57592.68
2018-08-10,4.2,4.41,4.27,4.2,34781.46,-0.08,-1.84,4.26,4.185,3.69,71560.66,59786.33,59239.46
2018-08-09,4.5,4.5,4.35,4.23,93720.29,0.06,1.4,4.312,4.111,3.64,65323.28,63815.14,66150.62
2018-08-08,4.0,4.29,4.29,3.94,48042.65,0.2,4.89,4.304,4.012,3.586,49217.17,60384.73,61740.36
2018-08-07,4.09,4.3,4.09,4.09,97230.56,-0.21,-4.88,4.266,3.914,3.544,49339.16,60520.55,59548.53
2018-08-06,4.7,4.7,4.3,4.3,84028.36,-0.23,-5.08,4.228,3.82,3.52,47766.48,55703.32,54860.55
