date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,8.27,8.35,8.3,8.2,127065.36,0.05,0.61,8.024,7.836,7.953,136879.69,101645.41,87855.98
2018-09-19,7.86,8.32,8.25,7.83,236558.38,0.37,4.7,7.902,7.769,7.945,120908.06,100700.64,85099.98
2018-09-18,7.86,7.94,7.88,7.75,75639.35,0.0,0.0,7.782,7.732,7.941,80779.83,82181.35,76030.15
2018-09-17,7.77,7.9,7.88,7.74,63093.53,0.07,0.9,7.748,7.744,7.956,81825.58,80134.27,75745.66
2018-09-14,7.69,7.94,7.81,7.64,182041.84,0.12,1.56,7.692,7.751,7.968,79221.88,84610.93,77058.62
2018-09-13,7.72,7.73,7.69,7.6,47207.2,0.04,0.52,7.648,7.783,7.98,66411.14,71512.48,74850.26
2018-09-12,7.7,7.72,7.65,7.62,35917.23,-0.06,-0.78,7.636,7.829,8.015,80493.22,71804.06,79987.06
2018-09-11,7.62,7.75,7.71,7.53,80868.11,0.11,1.45,7.682,7.882,8.044,83582.86,72631.7,83562.63
2018-09-10,7.59,7.65,7.6,7.52,50075.01,0.01,0.13,7.74,7.939,8.073,78442.95,72647.05,84967.06
2018-09-07,7.6,7.75,7.59,7.49,117988.13,-0.04,-0.52,7.81,8.008,8.112,89999.98,79609.77,89328.86
2018-09-06,7.88,7.91,7.63,7.59,117617.6,-0.25,-3.17,7.918,8.069,8.141,76613.81,74066.54,89719.65
2018-09-05,7.96,8.0,7.88,7.84,51365.46,-0.12,-1.5,8.022,8.12,8.166,63114.91,69499.33,91958.41
2018-09-04,7.95,8.03,8.0,7.91,55168.54,0.05,0.63,8.082,8.15,8.17,61680.53,69878.95,93823.03
2018-09-03,8.13,8.13,7.95,7.79,107860.16,-0.18,-2.21,8.138,8.168,8.178,66851.15,71357.06,96964.78
2018-08-31,8.15,8.15,8.13,8.02,51057.31,-0.02,-0.24,8.206,8.184,8.17,69219.56,69506.3,98423.25
2018-08-30,8.18,8.21,8.15,8.1,50123.07,-0.03,-0.37,8.22,8.176,8.166,71519.27,78188.04,102896.49
2018-08-29,8.28,8.28,8.18,8.18,44193.56,-0.1,-1.21,8.218,8.2,8.157,75883.75,88170.07,105874.12
2018-08-28,8.21,8.35,8.28,8.19,81021.67,-0.01,-0.12,8.218,8.205,8.154,78077.38,94493.56,109328.8
2018-08-27,8.2,8.33,8.29,8.18,119702.19,0.09,1.1,8.198,8.207,8.147,75862.96,97287.06,109447.91
2018-08-24,8.11,8.21,8.2,8.07,62555.88,0.06,0.74,8.162,8.215,8.136,69793.05,99047.94,107942.31
2018-08-23,8.18,8.24,8.14,8.06,71945.43,-0.04,-0.49,8.132,8.212,8.134,84856.81,105372.75,111121.43
2018-08-22,8.14,8.22,8.18,8.09,55161.72,0.0,0.0,8.182,8.212,8.141,100456.39,114417.49,114929.07
2018-08-21,8.11,8.23,8.18,8.06,69949.59,0.07,0.86,8.192,8.19,8.142,110909.73,117767.11,117874.8
