date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,25.05,25.44,25.35,25.05,11430.0,0.14,0.56,25.128,25.234,25.926,10216.95,11361.27,11891.7
2018-09-19,24.89,25.42,25.21,24.89,11562.61,0.13,0.52,25.138,25.326,26.001,9822.95,11334.5,11887.16
2018-09-18,24.62,25.08,25.08,24.56,8640.57,0.33,1.33,25.152,25.445,26.072,9609.96,11159.67,11897.02
2018-09-17,25.2,25.2,24.75,24.37,8275.62,-0.5,-1.98,25.134,25.617,26.178,9545.56,11723.54,12109.66
2018-09-14,25.56,25.75,25.25,25.18,11175.96,-0.15,-0.59,25.158,25.772,26.285,12306.37,12147.2,12234.73
2018-09-13,25.38,25.79,25.4,25.1,9460.0,0.12,0.47,25.34,25.89,26.351,12505.58,11918.4,12267.73
2018-09-12,24.99,25.68,25.28,24.91,10497.63,0.29,1.16,25.514,26.01,26.42,12846.05,11959.9,12308.56
2018-09-11,24.74,25.28,24.99,24.7,8318.6,0.12,0.48,25.738,26.173,26.497,12709.37,11966.58,12509.03
2018-09-10,26.37,26.37,24.87,24.85,22079.68,-1.29,-4.93,26.1,26.381,26.621,13901.52,12516.0,12627.95
2018-09-07,26.28,26.66,26.16,26.08,12172.0,-0.11,-0.42,26.386,26.592,26.762,11988.02,11941.31,12210.55
2018-09-06,26.39,26.68,26.27,26.24,11162.33,-0.13,-0.49,26.44,26.618,26.84,11331.22,12422.13,12179.35
2018-09-05,26.71,26.83,26.4,26.37,9814.26,-0.4,-1.49,26.506,26.675,26.91,11073.76,12439.82,12496.06
2018-09-04,26.4,26.8,26.8,26.21,14279.33,0.5,1.9,26.608,26.699,26.95,11223.79,12634.37,12619.19
2018-09-03,26.35,26.5,26.3,26.02,12512.2,-0.13,-0.49,26.662,26.738,26.991,11130.48,12495.77,12635.68
2018-08-31,26.44,26.79,26.43,26.39,8888.0,-0.17,-0.64,26.798,26.797,27.021,11894.6,12322.26,12636.94
2018-08-30,26.78,26.9,26.6,26.58,9875.0,-0.31,-1.15,26.796,26.812,27.049,13513.03,12617.06,12877.21
2018-08-29,27.15,27.15,26.91,26.68,10564.4,-0.16,-0.59,26.844,26.829,27.084,13805.88,12657.21,13657.74
2018-08-28,27.1,27.24,27.07,26.93,13812.81,0.09,0.33,26.79,26.821,27.149,14044.95,13051.48,14076.76
2018-08-27,26.4,27.01,26.98,26.4,16332.78,0.56,2.12,26.814,26.861,27.219,13861.06,12739.89,14038.7
2018-08-24,26.88,26.88,26.42,26.4,16980.14,-0.42,-1.56,26.796,26.931,27.289,12749.91,12479.78,14015.76
2018-08-23,26.65,26.96,26.84,26.62,11339.26,0.2,0.75,26.828,27.061,27.404,11721.09,11936.57,13909.52
2018-08-22,27.1,27.18,26.64,26.61,11759.74,-0.55,-2.02,26.814,27.144,27.501,11508.54,12552.31,14734.28
2018-08-21,26.92,27.21,27.19,26.71,12893.4,0.3,1.12,26.852,27.2,27.635,12058.01,12604.01,15962.9
2018-08-20,26.58,26.96,26.89,26.44,10777.03,0.31,1.17,26.908,27.243,27.753,11618.71,12775.58,16913.02
2018-08-17,27.12,27.14,26.58,26.57,11836.01,-0.19,-0.71,27.066,27.244,27.875,12209.64,12951.61,17785.06
2018-08-16,26.61,27.08,26.77,26.15,10276.53,-0.06,-0.22,27.294,27.286,28.003,12152.05,13137.37,18500.89
2018-08-15,27.59,27.59,26.83,26.8,14507.09,-0.64,-2.33,27.474,27.338,28.116,13596.08,14658.27,20002.08
2018-08-14,27.59,27.65,27.47,27.33,10696.91,-0.21,-0.76,27.548,27.477,28.256,13150.0,15102.04,23523.45
2018-08-13,27.33,27.7,27.68,27.1,13731.68,-0.04,-0.14,27.578,27.576,28.28,13932.45,15337.51,23854.36
2018-08-10,27.8,27.8,27.72,27.5,11548.06,0.05,0.18,27.422,27.647,28.299,13693.58,15551.73,23940.17
2018-08-09,27.0,27.85,27.67,27.0,17496.66,0.47,1.73,27.278,27.746,28.314,14122.68,15882.47,24565.83
2018-08-08,27.6,27.6,27.2,27.15,12276.68,-0.42,-1.52,27.202,27.857,28.338,15720.45,16916.25,25603.18
