date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,5.17,5.24,5.17,5.09,163371.45,-0.09,-1.71,5.094,4.83,4.707,204878.6,114946.08,64205.56
2018-09-19,5.12,5.43,5.26,5.07,269994.97,-0.01,-0.19,4.99,4.769,4.679,180270.7,100548.74,56736.57
2018-09-18,5.17,5.5,5.27,5.08,371071.28,0.15,2.93,4.84,4.695,4.645,128682.73,74794.14,43720.6
2018-09-17,4.6,5.12,5.12,4.56,167542.67,0.47,10.11,4.688,4.628,4.613,58977.32,39609.99,25894.65
2018-09-14,4.64,4.74,4.65,4.61,52412.62,0.0,0.0,4.582,4.571,4.587,32383.56,24142.23,18474.56
2018-09-13,4.54,4.66,4.65,4.52,40331.97,0.14,3.1,4.566,4.561,4.584,25013.57,19845.17,16895.77
2018-09-12,4.5,4.53,4.51,4.49,12055.13,0.0,0.0,4.548,4.553,4.585,20826.78,16725.77,15937.4
2018-09-11,4.58,4.6,4.51,4.48,22544.21,-0.08,-1.74,4.55,4.564,4.592,20905.55,16321.38,16576.44
2018-09-10,4.57,4.71,4.59,4.55,34573.88,0.02,0.44,4.568,4.576,4.606,20242.67,15428.69,16562.26
2018-09-07,4.56,4.61,4.57,4.52,15562.66,0.01,0.22,4.56,4.582,4.615,15900.89,13810.6,16859.32
2018-09-06,4.51,4.6,4.56,4.51,19398.01,0.04,0.89,4.556,4.583,4.629,14676.76,13465.04,17636.22
2018-09-05,4.59,4.61,4.52,4.51,12449.0,-0.08,-1.74,4.558,4.589,4.646,12624.76,12924.41,19145.63
2018-09-04,4.53,4.61,4.6,4.52,19229.79,0.05,1.1,4.578,4.595,4.664,11737.21,12647.07,22102.9
2018-09-03,4.53,4.57,4.55,4.49,12865.0,0.0,0.0,4.584,4.598,4.676,10614.71,12179.3,22789.73
2018-08-31,4.56,4.59,4.55,4.54,9442.0,-0.02,-0.44,4.604,4.602,4.682,11720.31,12806.88,22962.38
2018-08-30,4.62,4.64,4.57,4.56,9138.0,-0.05,-1.08,4.61,4.607,4.688,12253.31,13946.38,23536.12
2018-08-29,4.63,4.63,4.62,4.6,8011.27,-0.01,-0.22,4.62,4.616,4.692,13224.05,15149.04,24445.91
2018-08-28,4.63,4.65,4.63,4.62,13617.3,-0.02,-0.43,4.612,4.62,4.703,13556.92,16831.5,25228.84
2018-08-27,4.63,4.66,4.65,4.62,18393.0,0.07,1.53,4.612,4.635,4.714,13743.88,17695.83,25940.97
2018-08-24,4.59,4.63,4.58,4.57,12107.0,-0.04,-0.87,4.6,4.647,4.722,13893.45,19908.03,26520.59
2018-08-23,4.61,4.63,4.62,4.58,13991.69,0.04,0.87,4.604,4.675,4.735,15639.45,21807.4,27467.93
2018-08-22,4.64,4.64,4.58,4.56,9675.6,-0.05,-1.08,4.612,4.703,4.748,17074.03,25366.85,29182.14
2018-08-21,4.59,4.64,4.63,4.57,14552.11,0.04,0.87,4.628,4.733,4.76,20106.08,31558.74,29924.14
2018-08-20,4.6,4.64,4.59,4.46,19140.87,-0.01,-0.22,4.658,4.754,4.769,21647.78,33400.16,31389.7
2018-08-17,4.69,4.71,4.6,4.6,20837.0,-0.06,-1.29,4.694,4.762,4.777,25922.61,33117.88,31662.67
2018-08-16,4.62,4.69,4.66,4.6,21164.56,0.0,0.0,4.746,4.768,4.782,27975.35,33125.86,31795.34
2018-08-15,4.79,4.79,4.66,4.66,24835.85,-0.12,-2.51,4.794,4.768,4.781,33659.67,33742.79,31515.91
2018-08-14,4.76,4.82,4.78,4.73,22260.61,0.01,0.21,4.838,4.785,4.782,43011.39,33626.19,31523.59
2018-08-13,4.81,4.81,4.77,4.67,40515.04,-0.09,-1.85,4.85,4.793,4.777,45152.54,34186.1,31189.83
2018-08-10,4.87,4.89,4.86,4.82,31100.68,-0.04,-0.82,4.83,4.796,4.775,40313.14,33133.14,30176.43
2018-08-09,4.92,4.92,4.9,4.81,49586.17,0.02,0.41,4.79,4.795,4.768,38276.36,33128.46,29244.09
2018-08-08,4.84,4.98,4.88,4.79,71594.46,0.04,0.83,4.742,4.793,4.758,33825.9,32997.43,27851.68
2018-08-07,4.66,4.84,4.84,4.64,32966.33,0.17,3.64,4.732,4.786,4.744,24240.98,28289.55,25047.81
2018-08-06,4.66,4.75,4.67,4.61,16318.06,0.01,0.21,4.736,4.784,4.738,23219.67,29379.24,24393.68
2018-08-03,4.62,4.77,4.66,4.62,20916.79,0.0,0.0,4.762,4.792,4.738,25953.15,30207.47,24300.3
2018-08-02,4.82,4.82,4.66,4.58,27333.86,-0.17,-3.52,4.8,4.796,4.734,27980.57,30464.82,23998.95
2018-08-01,4.87,4.91,4.83,4.77,23669.86,-0.03,-0.62,4.844,4.794,4.73,32168.95,29289.03,23328.56
2018-07-31,4.83,4.87,4.86,4.79,27859.78,0.06,1.25,4.84,4.779,4.723,32338.12,29421.0,22713.38
2018-07-30,4.85,4.88,4.8,4.79,29985.44,-0.05,-1.03,4.832,4.761,4.72,35538.8,28193.56,21984.23
2018-07-27,4.88,4.94,4.85,4.84,31053.89,-0.03,-0.61,4.822,4.753,4.719,34461.79,27219.72,21140.85
2018-07-26,4.79,4.92,4.88,4.79,48275.78,0.07,1.46,4.792,4.741,4.719,32949.07,25359.72,20754.59
2018-07-25,4.84,4.84,4.81,4.78,24515.72,-0.01,-0.21,4.744,4.722,4.712,26409.11,22705.94,19032.25
2018-07-24,4.75,4.84,4.82,4.73,43863.17,0.07,1.47,4.718,4.701,4.709,26503.87,21806.07,18528.56
2018-07-23,4.68,4.75,4.75,4.65,24600.37,0.05,1.06,4.69,4.691,4.706,20848.33,19408.13,16903.8
2018-07-20,4.65,4.73,4.7,4.62,23490.33,0.06,1.29,4.684,4.684,4.706,19977.65,18393.13,16275.68
2018-07-19,4.68,4.7,4.64,4.59,15575.94,-0.04,-0.85,4.69,4.672,4.71,17770.37,17533.08,16226.67
2018-07-18,4.69,4.74,4.68,4.67,24989.55,0.0,0.0,4.7,4.665,4.712,19002.77,17368.09,16521.15
2018-07-17,4.72,4.73,4.68,4.64,15585.44,-0.04,-0.85,4.684,4.667,4.714,17108.26,16005.77,16267.67
2018-07-16,4.74,4.76,4.72,4.69,20247.0,-0.01,-0.21,4.692,4.679,4.71,17967.93,15774.9,17526.83
2018-07-13,4.7,4.75,4.73,4.68,12453.92,0.04,0.85,4.684,4.684,4.727,16808.61,15061.99,17144.91
2018-07-12,4.6,4.73,4.69,4.58,21737.94,0.09,1.96,4.654,4.697,4.746,17295.79,16149.46,17309.71
2018-07-11,4.67,4.67,4.6,4.55,15516.99,-0.12,-2.54,4.63,4.702,4.769,15733.4,15358.55,16785.81
2018-07-10,4.66,4.72,4.72,4.66,19883.81,0.04,0.85,4.65,4.716,4.801,14903.28,15251.05,16772.71
2018-07-09,4.58,4.68,4.68,4.57,14450.37,0.1,2.18,4.666,4.721,4.825,13581.86,14399.47,16649.17
2018-07-06,4.55,4.62,4.58,4.44,14889.83,0.01,0.22,4.684,4.728,4.853,13315.36,14158.24,16871.87
2018-07-05,4.69,4.72,4.57,4.56,13926.0,-0.13,-2.77,4.74,4.748,4.891,15003.13,14920.25,17142.79
2018-07-04,4.79,4.79,4.7,4.68,11366.38,-0.1,-2.08,4.774,4.759,4.932,14983.7,15674.21,17374.39
2018-07-03,4.78,4.81,4.8,4.74,13276.71,0.03,0.63,4.782,4.761,4.966,15598.83,16529.57,17931.22
2018-07-02,4.84,4.86,4.77,4.73,13117.9,-0.09,-1.85,4.776,4.741,4.991,15217.09,19278.76,18335.66
2018-06-29,4.73,4.87,4.86,4.73,23328.66,0.12,2.53,4.772,4.769,5.02,15001.11,19227.84,19519.17
2018-06-28,4.74,4.81,4.74,4.7,13828.87,0.0,0.0,4.756,4.795,5.042,14837.37,18469.95,19527.73
2018-06-27,4.75,4.84,4.74,4.71,14442.0,-0.03,-0.63,4.744,4.835,5.067,16364.72,18213.07,20627.26
2018-06-26,4.68,4.77,4.77,4.64,11368.0,0.02,0.42,4.74,4.885,5.105,17460.32,18294.37,21718.84
2018-06-25,4.77,4.8,4.75,4.7,12038.0,-0.03,-0.63,4.706,4.928,5.145,23340.42,18898.87,23429.24
2018-06-22,4.65,4.78,4.78,4.6,22510.0,0.1,2.14,4.766,4.977,5.181,23454.56,19585.51,23977.63
2018-06-21,4.71,4.74,4.68,4.6,21465.58,-0.04,-0.85,4.834,5.033,5.216,22102.53,19365.33,24447.28
2018-06-20,4.6,4.75,4.72,4.57,19920.0,0.12,2.61,4.926,5.105,5.261,20061.42,19074.58,26007.1
2018-06-19,5.04,5.04,4.6,4.55,40768.54,-0.45,-8.91,5.03,5.17,5.307,19128.42,19332.87,29845.27
2018-06-15,5.11,5.16,5.05,5.0,12608.7,-0.07,-1.37,5.15,5.24,5.351,14457.31,17392.57,30486.88
2018-06-14,5.11,5.18,5.12,5.04,15749.85,0.03,0.59,5.188,5.271,5.374,15716.46,19810.51,32558.81
2018-06-13,5.29,5.29,5.14,5.09,11260.0,-0.1,-1.91,5.232,5.289,5.385,16628.13,20585.51,32188.31
2018-06-12,5.2,5.26,5.24,5.13,15255.0,0.04,0.77,5.284,5.298,5.395,18087.73,23041.45,32337.81
2018-06-11,5.24,5.29,5.2,5.14,17413.0,-0.04,-0.76,5.31,5.324,5.401,19537.33,25143.32,32107.4
2018-06-08,5.36,5.36,5.24,5.18,18904.47,-0.1,-1.87,5.33,5.362,5.405,20327.83,27959.61,31785.63
2018-06-07,5.4,5.4,5.34,5.26,20308.16,-0.06,-1.11,5.354,5.385,5.41,23904.55,28369.75,31550.12
2018-06-06,5.36,5.43,5.4,5.35,18558.04,0.03,0.56,5.346,5.399,5.412,24542.9,29529.23,31345.48
2018-06-05,5.32,5.37,5.37,5.26,22502.96,0.07,1.32,5.312,5.417,5.409,27995.16,32939.63,31165.86
2018-06-04,5.38,5.38,5.3,5.26,21365.51,-0.06,-1.12,5.338,5.443,5.408,30749.31,40357.66,30959.16
2018-06-01,5.28,5.38,5.36,5.26,36788.07,0.06,1.13,5.394,5.462,5.409,35591.38,43581.19,30616.84
2018-05-31,5.24,5.34,5.3,5.23,23499.91,0.07,1.34,5.416,5.477,5.404,32834.96,45307.11,29257.57
2018-05-30,5.42,5.44,5.23,5.22,35819.37,-0.27,-4.91,5.452,5.48,5.402,34515.57,43791.12,28770.66
