date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,2.73,2.77,2.76,2.7,29262.98,0.05,1.84,2.69,2.684,2.713,16078.77,16612.45,15991.66
2018-09-19,2.67,2.72,2.71,2.66,17165.0,0.04,1.5,2.678,2.679,2.712,12682.76,16238.87,15200.81
2018-09-18,2.64,2.68,2.67,2.62,13348.0,0.04,1.52,2.67,2.682,2.712,11350.36,16665.62,15064.76
2018-09-17,2.69,2.69,2.63,2.63,13697.0,-0.05,-1.87,2.672,2.691,2.717,11603.71,16516.95,15245.21
2018-09-14,2.71,2.71,2.68,2.68,6920.89,-0.02,-0.74,2.674,2.701,2.723,12912.31,16333.75,16595.25
2018-09-13,2.68,2.71,2.7,2.68,12282.9,0.03,1.12,2.678,2.705,2.729,17146.13,16548.8,19998.05
2018-09-12,2.68,2.7,2.67,2.67,10503.01,-0.01,-0.37,2.68,2.707,2.741,19794.99,16696.79,22042.06
2018-09-11,2.64,2.69,2.68,2.63,14614.74,0.04,1.51,2.694,2.713,2.751,21980.88,17385.29,22772.63
2018-09-10,2.7,2.7,2.64,2.63,20240.0,-0.06,-2.22,2.71,2.723,2.76,21430.19,17686.15,23051.86
2018-09-07,2.71,2.72,2.7,2.67,28090.0,-0.01,-0.37,2.728,2.737,2.77,19755.19,17302.36,23086.06
2018-09-06,2.72,2.75,2.71,2.68,25527.2,-0.03,-1.09,2.732,2.741,2.777,15951.46,15370.86,23091.76
2018-09-05,2.75,2.78,2.74,2.74,21432.47,-0.02,-0.72,2.734,2.744,2.785,13598.59,14162.74,23016.45
2018-09-04,2.73,2.76,2.76,2.72,11861.28,0.03,1.1,2.732,2.741,2.787,12789.69,13463.9,23018.43
2018-09-03,2.71,2.73,2.73,2.69,11865.0,0.01,0.37,2.736,2.742,2.79,13942.11,13973.47,23499.82
2018-08-31,2.72,2.74,2.72,2.71,9071.37,0.0,0.0,2.746,2.744,2.791,14849.54,16856.76,24573.58
2018-08-30,2.75,2.75,2.72,2.72,13762.82,-0.01,-0.37,2.75,2.752,2.797,14790.26,23447.31,25287.16
2018-08-29,2.78,2.78,2.73,2.73,17388.0,-0.05,-1.8,2.754,2.775,2.801,14726.9,27387.32,26362.44
2018-08-28,2.78,2.82,2.78,2.76,17623.38,0.0,0.0,2.75,2.789,2.808,14138.1,28159.97,26556.08
2018-08-27,2.73,2.8,2.78,2.72,16402.12,0.04,1.46,2.748,2.797,2.816,14004.82,28417.57,26536.54
2018-08-24,2.74,2.76,2.74,2.72,8775.0,0.0,0.0,2.742,2.802,2.823,18863.98,28869.76,26844.66
2018-08-23,2.73,2.76,2.74,2.71,13446.0,0.03,1.11,2.754,2.813,2.834,32104.35,30812.66,28310.77
2018-08-22,2.76,2.76,2.71,2.71,14444.0,-0.06,-2.17,2.796,2.825,2.847,40047.75,31870.16,30697.81
2018-08-21,2.75,2.78,2.77,2.75,16957.0,0.02,0.73,2.828,2.833,2.858,42181.83,32572.96,31846.93
2018-08-20,2.76,2.76,2.75,2.7,40697.91,-0.05,-1.79,2.846,2.838,2.863,42830.32,33026.17,32389.81
2018-08-17,3.03,3.06,2.8,2.78,74976.82,-0.15,-5.08,2.862,2.838,2.868,38875.54,32290.4,31552.02
2018-08-16,2.85,2.96,2.95,2.82,53163.0,0.08,2.79,2.872,2.842,2.868,29520.98,27127.02,28834.58
2018-08-15,2.86,2.88,2.87,2.83,25114.44,0.01,0.35,2.854,2.827,2.858,23692.57,25337.55,27422.94
2018-08-14,2.81,2.87,2.86,2.81,20199.44,0.03,1.06,2.838,2.827,2.854,22964.09,24952.19,27389.63
2018-08-13,2.84,2.84,2.83,2.78,20924.0,-0.02,-0.7,2.83,2.835,2.851,23222.02,24655.5,26798.07
2018-08-10,2.87,2.89,2.85,2.8,28204.0,-0.01,-0.35,2.814,2.843,2.848,25705.26,24819.55,26319.82
2018-08-09,2.77,2.88,2.86,2.76,24020.97,0.07,2.51,2.812,2.854,2.845,24733.07,25808.88,25533.52
2018-08-08,2.82,2.85,2.79,2.77,21472.05,-0.03,-1.06,2.8,2.868,2.842,26982.53,29525.45,25060.9
2018-08-07,2.74,2.82,2.82,2.73,21489.08,0.07,2.54,2.816,2.882,2.84,26940.28,31120.9,24759.28
2018-08-06,2.84,2.85,2.75,2.7,33340.22,-0.09,-3.17,2.84,2.888,2.839,26088.99,31753.45,24241.82
2018-08-03,2.8,2.86,2.84,2.79,23343.03,0.04,1.43,2.872,2.897,2.841,23933.83,30813.63,23087.86
2018-08-02,2.85,2.87,2.8,2.76,35268.29,-0.07,-2.44,2.896,2.894,2.837,26884.69,30542.13,22621.08
2018-08-01,2.93,2.94,2.87,2.87,21260.79,-0.07,-2.38,2.936,2.888,2.834,32068.37,29508.33,22033.99
2018-07-31,2.91,2.96,2.94,2.91,17232.61,0.03,1.03,2.948,2.881,2.832,35301.52,29827.07,22053.81
2018-07-30,2.97,2.98,2.91,2.91,22564.45,-0.05,-1.69,2.936,2.866,2.828,37417.9,28940.65,22130.44
2018-07-27,3.0,3.04,2.96,2.96,38097.29,-0.04,-1.33,2.922,2.853,2.822,37693.42,27820.1,22473.97
2018-07-26,2.93,3.16,3.0,2.91,61186.72,0.07,2.39,2.892,2.836,2.815,34199.58,25258.17,21902.97
2018-07-25,2.89,2.94,2.93,2.88,37426.52,0.05,1.74,2.84,2.816,2.802,26948.28,20596.35,19865.49
2018-07-24,2.84,2.9,2.88,2.82,27814.54,0.04,1.41,2.814,2.797,2.793,24352.61,18397.66,19012.81
2018-07-23,2.81,2.85,2.84,2.76,23942.04,0.03,1.07,2.796,2.79,2.786,20463.39,16730.2,18808.38
2018-07-20,2.74,2.82,2.81,2.72,20628.09,0.07,2.56,2.784,2.785,2.78,17946.78,15362.1,19210.01
2018-07-19,2.81,2.82,2.74,2.7,24930.2,-0.06,-2.14,2.78,2.78,2.778,16316.76,14700.02,22006.48
2018-07-18,2.79,2.87,2.8,2.78,24448.2,0.01,0.36,2.792,2.779,2.78,14244.42,14559.66,22268.7
2018-07-17,2.78,2.79,2.79,2.76,8368.4,0.01,0.36,2.78,2.783,2.78,12442.71,14280.55,22432.97
2018-07-16,2.78,2.79,2.78,2.74,11359.0,-0.01,-0.36,2.784,2.789,2.782,12997.02,15320.24,24562.7
2018-07-13,2.79,2.81,2.79,2.77,12478.0,-0.01,-0.36,2.786,2.79,2.799,12777.42,17127.84,24973.5
2018-07-12,2.74,2.81,2.8,2.74,14568.51,0.06,2.19,2.78,2.793,2.821,13083.27,18547.77,25187.8
