date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,6.18,6.2,6.14,6.12,10377.48,-0.02,-0.33,6.096,6.086,6.165,9305.3,8652.75,8531.38
2018-09-19,6.09,6.19,6.16,6.09,11457.0,0.07,1.15,6.092,6.084,6.172,8811.0,8169.4,8409.18
2018-09-18,5.98,6.1,6.09,5.98,9750.0,0.1,1.67,6.072,6.082,6.179,7747.6,7854.7,8180.79
2018-09-17,6.07,6.09,5.99,5.98,9047.0,-0.11,-1.8,6.066,6.092,6.19,7546.2,7614.9,8081.55
2018-09-14,6.13,6.15,6.1,6.09,5895.0,-0.02,-0.33,6.068,6.105,6.204,7825.0,7712.2,8254.43
2018-09-13,6.11,6.14,6.12,6.03,7906.01,0.06,0.99,6.076,6.117,6.208,8000.2,7860.7,8774.65
2018-09-12,6.05,6.12,6.06,6.05,6140.0,0.0,0.0,6.076,6.126,6.22,7527.8,8020.59,8948.1
2018-09-11,6.0,6.09,6.06,5.93,8743.0,0.06,1.0,6.092,6.152,6.241,7961.8,8121.75,9370.56
2018-09-10,6.14,6.14,6.0,5.97,10441.0,-0.14,-2.28,6.118,6.185,6.268,7683.6,8206.65,9843.02
2018-09-07,6.12,6.2,6.14,6.11,6771.0,0.02,0.33,6.142,6.226,6.295,7599.4,8394.9,10136.48
2018-09-06,6.11,6.18,6.12,6.08,5544.0,-0.02,-0.33,6.158,6.243,6.315,7721.2,8410.02,10906.28
2018-09-05,6.18,6.23,6.14,6.13,8310.0,-0.05,-0.81,6.176,6.26,6.337,8513.38,8648.95,11684.32
2018-09-04,6.14,6.22,6.19,6.13,7352.0,0.07,1.14,6.212,6.276,6.35,8281.7,8506.87,12694.81
2018-09-03,6.16,6.2,6.12,6.06,10020.01,-0.1,-1.61,6.252,6.288,6.355,8729.7,8548.19,12970.45
2018-08-31,6.29,6.29,6.22,6.16,7380.01,0.01,0.16,6.31,6.302,6.361,9190.39,8796.66,13117.99
2018-08-30,6.32,6.37,6.21,6.18,9504.9,-0.11,-1.74,6.328,6.298,6.366,9098.83,9688.6,13262.79
2018-08-29,6.4,6.43,6.32,6.31,7151.59,-0.07,-1.09,6.344,6.313,6.376,8784.52,9875.61,13952.15
