date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,4.62,4.8,4.68,4.59,154829.66,0.06,1.3,4.596,4.566,4.598,94220.99,82142.4,72751.61
2018-09-19,4.56,4.64,4.62,4.51,93800.55,0.06,1.32,4.574,4.553,4.597,76122.11,72638.62,67629.64
2018-09-18,4.5,4.57,4.56,4.46,71958.75,0.04,0.89,4.554,4.549,4.598,66912.22,70710.71,65415.57
2018-09-17,4.59,4.59,4.52,4.49,58354.22,-0.08,-1.74,4.546,4.557,4.604,64578.59,71769.55,64167.56
2018-09-14,4.56,4.62,4.6,4.56,92161.76,0.03,0.66,4.54,4.564,4.61,70547.41,72112.88,64363.26
2018-09-13,4.57,4.58,4.57,4.52,64335.25,0.05,1.11,4.536,4.566,4.608,70063.81,68487.63,63107.67
2018-09-12,4.53,4.55,4.52,4.49,47751.13,0.0,0.0,4.532,4.571,4.614,69155.14,69053.79,62177.71
2018-09-11,4.5,4.55,4.52,4.47,60290.57,0.03,0.67,4.544,4.587,4.623,74509.2,69690.15,63037.37
2018-09-10,4.59,4.62,4.49,4.48,88198.32,-0.09,-1.97,4.568,4.605,4.638,78960.51,69934.8,63290.11
2018-09-07,4.58,4.65,4.58,4.55,89743.79,0.03,0.66,4.588,4.626,4.655,73678.36,67389.98,62635.7
2018-09-06,4.58,4.61,4.55,4.53,59791.87,-0.03,-0.66,4.596,4.63,4.667,66911.45,63360.82,61652.0
2018-09-05,4.63,4.64,4.58,4.53,74521.45,-0.06,-1.29,4.61,4.641,4.68,68952.44,62620.65,63843.01
2018-09-04,4.6,4.66,4.64,4.59,82547.14,0.05,1.09,4.63,4.647,4.686,64871.11,60120.42,63695.5
2018-09-03,4.64,4.64,4.59,4.55,61787.55,-0.03,-0.65,4.642,4.65,4.69,60909.08,56565.56,63640.85
2018-08-31,4.62,4.68,4.62,4.61,55909.26,0.0,0.0,4.664,4.655,4.69,61101.59,56613.64,64209.33
2018-08-30,4.71,4.71,4.62,4.61,69996.82,-0.06,-1.28,4.664,4.65,4.694,59810.19,57727.71,64844.2
2018-08-29,4.71,4.72,4.68,4.64,54114.77,-0.02,-0.43,4.672,4.656,4.7,56288.85,55301.63,67571.85
2018-08-28,4.69,4.73,4.7,4.67,62737.01,0.0,0.0,4.664,4.659,4.713,55369.73,56384.59,69457.43
2018-08-27,4.63,4.71,4.7,4.63,62750.09,0.08,1.73,4.658,4.671,4.729,52222.04,56645.41,69139.94
2018-08-24,4.64,4.65,4.62,4.6,49452.25,-0.04,-0.86,4.646,4.683,4.743,52125.7,57881.43,70688.82
2018-08-23,4.63,4.68,4.66,4.6,52390.15,0.02,0.43,4.636,4.704,4.765,55645.24,59943.19,72553.53
2018-08-22,4.64,4.7,4.64,4.59,49519.16,-0.03,-0.64,4.64,4.718,4.789,54314.4,65065.38,76282.89
2018-08-21,4.66,4.7,4.67,4.61,46998.57,0.03,0.65,4.654,4.724,4.813,57399.45,67270.58,79337.16
2018-08-20,4.58,4.66,4.64,4.56,62268.35,0.07,1.53,4.684,4.729,4.838,61068.78,70716.15,84685.64
2018-08-17,4.75,4.75,4.57,4.57,67049.97,-0.11,-2.35,4.72,4.725,4.86,63637.15,71805.02,87181.2
2018-08-16,4.66,4.74,4.68,4.63,45735.97,-0.03,-0.64,4.772,4.737,4.883,64241.13,71960.68,89862.05
2018-08-15,4.84,4.84,4.71,4.7,64944.41,-0.11,-2.28,4.796,4.744,4.898,75816.36,79842.07,93952.67
