date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,21.28,21.5,21.38,21.04,1051.69,-0.11,-0.51,21.606,21.855,22.402,1228.14,1310.17,2523.54
2018-09-19,21.46,21.55,21.49,21.28,1936.03,0.01,0.05,21.738,21.972,22.525,1250.74,1319.4,2630.45
2018-09-18,21.31,21.66,21.48,21.21,1017.0,-0.21,-0.97,21.816,22.101,22.646,1003.13,1399.93,2798.15
2018-09-17,21.99,22.0,21.69,21.46,1017.0,-0.3,-1.36,21.878,22.252,22.772,1020.6,1751.13,3192.83
2018-09-14,22.08,22.25,21.99,21.86,1119.0,-0.05,-0.23,21.962,22.408,22.832,1311.2,2138.54,3229.73
2018-09-13,21.88,22.35,22.04,21.8,1164.65,0.16,0.73,22.104,22.549,22.884,1392.2,2482.01,3338.39
2018-09-12,21.56,22.09,21.88,21.56,698.01,0.09,0.41,22.206,22.622,22.945,1388.07,2566.04,3479.05
2018-09-11,22.25,22.25,21.79,21.68,1104.33,-0.32,-1.45,22.386,22.72,23.018,1796.72,2892.21,4168.09
2018-09-10,22.41,22.77,22.11,21.84,2470.0,-0.59,-2.6,22.626,22.79,23.066,2481.66,3222.17,4447.19
2018-09-07,22.5,23.21,22.7,22.32,1524.0,0.15,0.67,22.854,22.898,23.088,2965.89,3332.8,4769.54
2018-09-06,22.52,22.92,22.55,22.52,1144.01,-0.23,-1.01,22.994,22.948,23.031,3571.82,3736.9,4830.45
2018-09-05,22.99,23.1,22.78,22.53,2741.28,-0.21,-0.91,23.038,23.078,22.974,3744.02,3941.5,4930.45
2018-09-04,23.23,23.33,22.99,22.86,4529.0,-0.26,-1.12,23.054,23.191,22.936,3987.69,4196.37,5296.39
2018-09-03,23.38,23.38,23.25,22.51,4891.15,-0.15,-0.64,22.954,23.291,22.837,3962.67,4634.54,5092.09
2018-08-30,22.97,23.85,23.4,22.71,4553.66,0.63,2.77,22.942,23.255,22.676,3699.71,4320.92,4939.12
2018-08-29,22.6,22.82,22.77,22.6,2005.0,-0.09,-0.39,22.902,23.218,22.509,3901.98,4194.77,4837.99
2018-08-28,22.48,22.95,22.86,22.48,3959.63,0.37,1.65,23.118,23.267,22.4,4138.98,4392.06,4840.34
